"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
6.393951693E2,5.238239558E1,4.903373290E0,7.381820679E-2,1.350000024E0,1.212890625E2,3.535533906E0,3.000000000E0
6.403954039E2,5.238239110E1,4.903390389E0,-4.393043518E-1,1.350000024E0,1.019531250E2,3.535533906E0,3.000000000E0
6.413956143E2,5.238238859E1,4.903409785E0,-4.393041413E-1,1.350000024E0,1.019531404E2,4.610689679E0,3.544866389E0
6.423958381E2,5.238239465E1,4.903429902E0,-8.829686753E-1,1.429999948E0,7.628907866E1,4.610689683E0,3.544866384E0
6.433960249E2,5.238240358E1,4.903444729E0,-1.375034104E0,1.429999948E0,5.835938916E1,4.610689698E0,3.544866365E0
6.443961932E2,5.238241160E1,4.903461145E0,-1.327731859E0,1.429999948E0,5.378907592E1,4.610689714E0,3.544866344E0
6.453963805E2,5.238241910E1,4.903480591E0,-1.163364174E0,1.470000029E0,5.625001422E1,4.610689729E0,3.544866324E0
6.463965308E2,5.238242515E1,4.903496676E0,-1.556857853E0,1.350000024E0,5.730470072E1,4.610689742E0,3.544866307E0
6.473966630E2,5.238243186E1,4.903516684E0,-1.810947179E0,1.480000019E0,5.835938966E1,4.610689754E0,3.544866291E0
6.483968217E2,5.238243869E1,4.903535628E0,-1.926242590E0,1.480000019E0,5.835938966E1,4.610689767E0,3.544866274E0
6.493969675E2,5.238244550E1,4.903554710E0,-2.168552160E0,1.480000019E0,5.906251477E1,4.610689781E0,3.544866257E0
6.503971031E2,5.238245231E1,4.903571929E0,-2.130710373E0,1.429999948E0,5.730470150E1,4.610689794E0,3.544866239E0
6.513972309E2,5.238246023E1,4.903588608E0,-2.102451095E0,1.429999948E0,5.484376360E1,4.610689810E0,3.544866218E0
6.523973522E2,5.238246877E1,4.903604574E0,-1.678806078E0,1.429999948E0,5.308595080E1,4.610689828E0,3.544866195E0
6.533974652E2,5.238247804E1,4.903621898E0,-1.628574133E0,1.470000029E0,5.238282605E1,4.610689848E0,3.544866169E0
6.543975725E2,5.238248599E1,4.903638278E0,-1.614780202E0,1.409999967E0,5.343751317E1,4.610689866E0,3.544866147E0
6.553976735E2,5.238249405E1,4.903653471E0,-2.083347099E0,1.409999967E0,5.238282549E1,4.610689883E0,3.544866124E0
6.563977688E2,5.238250157E1,4.903668245E0,-2.006076600E0,1.360000014E0,5.167969991E1,4.610689899E0,3.544866103E0
6.573978581E2,5.238251036E1,4.903685191E0,-1.834140563E0,1.360000014E0,5.097657479E1,4.610689918E0,3.544866079E0
6.583979418E2,5.238252024E1,4.903704422E0,-1.696567289E0,1.509999990E0,5.132813871E1,4.610689938E0,3.544866052E0
6.593980214E2,5.238252908E1,4.903721517E0,-2.018100491E0,1.509999990E0,5.062501358E1,4.610689957E0,3.544866028E0
6.603980977E2,5.238253665E1,4.903737978E0,-1.921848066E0,1.440000057E0,5.203126321E1,4.610689974E0,3.544866006E0
6.613981675E2,5.238255599E1,4.903772454E0,1.681142010E0,1.376878202E0,4.877185004E1,4.783960894E0,3.307303312E0
6.623982336E2,5.238256283E1,4.903792370E0,1.813324852E0,1.419496607E0,5.742750092E1,4.780703336E0,3.312010363E0
6.633982963E2,5.238257021E1,4.903804990E0,1.794493644E0,1.419888499E0,5.783745920E1,4.780738987E0,3.311958902E0
6.643983567E2,5.238257686E1,4.903818574E0,1.809756591E0,1.450912704E0,5.537889721E1,4.780613722E0,3.312139713E0
6.653984120E2,5.238258323E1,4.903836540E0,1.785678840E0,1.468719529E0,6.704282744E1,4.782729486E0,3.309083815E0
6.663984653E2,5.238259568E1,4.903849824E0,1.907573583E0,1.445829257E0,5.628328288E1,4.783503987E0,3.307964123E0
6.673985158E2,5.238260732E1,4.903865267E0,1.939552515E0,1.448390683E0,5.221549849E1,4.784519824E0,3.306494682E0
6.683985631E2,5.238261591E1,4.903882563E0,1.873930650E0,1.459405189E0,5.136445637E1,4.784770892E0,3.306131356E0
6.693986087E2,5.238262551E1,4.903895322E0,1.778567651E0,1.418052051E0,4.465861521E1,4.789948001E0,3.298626257E0
6.703986507E2,5.238263676E1,4.903908495E0,1.725063197E0,1.397172729E0,4.044832551E1,4.792324689E0,3.295172395E0
6.713986920E2,5.238264276E1,4.903929220E0,1.895209346E0,1.450886813E0,5.502862476E1,4.793141873E0,3.293983610E0
6.723987299E2,5.238265105E1,4.903947918E0,1.974460881E0,1.507128579E0,5.842163757E1,4.793239186E0,3.293842003E0
6.733987660E2,5.238265935E1,4.903970946E0,1.836218366E0,1.487159202E0,5.845684813E1,4.790118654E0,3.298378437E0
6.743988011E2,5.238266504E1,4.903993876E0,1.715102508E0,1.495144545E0,5.639663407E1,4.785532507E0,3.305028844E0
6.753988350E2,5.238267222E1,4.904009228E0,1.420311365E0,1.368151540E0,5.741502130E1,4.787218358E0,3.302586475E0
6.763988653E2,5.238266928E1,4.904028132E0,1.924270566E0,1.407460820E0,6.433916584E1,4.746665347E0,3.360610825E0
6.773988948E2,5.238267328E1,4.904051409E0,1.601612066E0,1.448765421E0,6.702699700E1,4.745375987E0,3.362431230E0
6.783989242E2,5.238267619E1,4.904069709E0,1.758480386E0,1.425136783E0,6.783345635E1,4.745385982E0,3.362417124E0
6.793989508E2,5.238267894E1,4.904083585E0,1.940848325E0,1.226965754E0,6.809853918E1,4.749457364E0,3.356663787E0
6.803989764E2,5.238268189E1,4.904100344E0,2.132687704E0,1.247169447E0,6.532265590E1,4.747048548E0,3.360069510E0
6.813990007E2,5.238268768E1,4.904120604E0,2.330790046E0,1.403162025E0,6.357084529E1,4.746600835E0,3.360701943E0
6.823990248E2,5.238269396E1,4.904139098E0,2.228304950E0,1.410424989E0,6.219945891E1,4.748607029E0,3.357866631E0
6.833990474E2,5.238270090E1,4.904163625E0,1.464982970E0,1.544475533E0,6.283058597E1,4.757481363E0,3.345281470E0
6.843990692E2,5.238271290E1,4.904178794E0,1.967504770E0,1.511868027E0,5.663093705E1,4.746557575E0,3.360763042E0
6.853990896E2,5.238271869E1,4.904193948E0,1.481513450E0,1.386932058E0,5.962751053E1,4.745509539E0,3.362242741E0
6.863991101E2,5.238272398E1,4.904215445E0,1.649068162E0,1.325654023E0,6.039783378E1,4.744333938E0,3.363901383E0
6.873991284E2,5.238273142E1,4.904228472E0,1.942128159E0,1.182029382E0,5.507492470E1,4.743475211E0,3.365112176E0
6.883991466E2,5.238273990E1,4.904248067E0,1.823689454E0,1.372226801E0,5.534709375E1,4.744065950E0,3.364279313E0
6.893991639E2,5.238274801E1,4.904264689E0,1.755142646E0,1.344849808E0,5.712252345E1,4.743885383E0,3.364533921E0
6.903991813E2,5.238275577E1,4.904280957E0,1.581431071E0,1.347247522E0,5.871303994E1,4.743158606E0,3.365558418E0
6.913991980E2,5.238276283E1,4.904297139E0,1.604975590E0,1.341430246E0,5.879424047E1,4.743474726E0,3.365112859E0
6.923992142E2,5.238276720E1,4.904315914E0,1.462887260E0,1.356534830E0,6.287063258E1,4.744117546E0,3.364206555E0
6.933992290E2,5.238277824E1,4.904328372E0,1.443051722E0,1.289002932E0,5.096860296E1,4.741829304E0,3.367431052E0
6.943992432E2,5.238279168E1,4.904336252E0,1.082387467E0,1.241779410E0,3.838061969E1,4.743684776E0,3.364816753E0
6.953992574E2,5.238280217E1,4.904353738E0,1.029929325E0,1.332226131E0,4.237442186E1,4.743490169E0,3.365091090E0
6.963992720E2,5.238281002E1,4.904373315E0,9.911334533E-1,1.410583390E0,4.547092627E1,4.745645267E0,3.362051165E0
6.973992851E2,5.238281896E1,4.904392732E0,1.132976614E0,1.421046127E0,4.918013567E1,4.742124722E0,3.367015022E0
6.983992980E2,5.238282545E1,4.904413799E0,1.487412005E0,1.447391026E0,5.743509382E1,4.741779824E0,3.367500726E0
6.993993110E2,5.238283258E1,4.904435305E0,1.372139757E0,1.446887754E0,5.700275969E1,4.743093578E0,3.365650063E0
7.003993236E2,5.238284139E1,4.904453388E0,1.305992353E0,1.449040278E0,5.546112693E1,4.744610249E0,3.363511649E0
7.013993346E2,5.238284936E1,4.904473590E0,1.143335438E0,1.442198507E0,5.788646076E1,4.743480979E0,3.365104045E0
7.023993471E2,5.238285846E1,4.904494342E0,1.461619719E0,1.466871217E0,5.834305605E1,4.742833350E0,3.366016762E0
7.033993582E2,5.238287038E1,4.904514291E0,1.521296390E0,1.497380902E0,5.291130419E1,4.741634985E0,3.367704664E0
7.043993687E2,5.238287640E1,4.904533397E0,1.631035696E0,1.486717627E0,5.712553468E1,4.741176214E0,3.368350508E0
7.053993804E2,5.238288291E1,4.904552416E0,1.540278242E0,1.487401543E0,5.631466146E1,4.741450812E0,3.367963959E0
7.063993908E2,5.238289147E1,4.904571215E0,1.289393348E0,1.471463832E0,5.489991246E1,4.741742641E0,3.367553082E0
7.073994012E2,5.238289715E1,4.904590908E0,1.479324912E0,1.470481797E0,5.708559501E1,4.741684113E0,3.367635491E0
7.083994122E2,5.238290579E1,4.904608424E0,1.481911017E0,1.475247546E0,5.722156227E1,4.742428801E0,3.366586713E0
7.093994220E2,5.238291556E1,4.904625484E0,1.540422703E0,1.500156049E0,5.227031196E1,4.742544053E0,3.366424355E0
7.103994324E2,5.238292494E1,4.904641737E0,1.438379243E0,1.501809362E0,5.068851526E1,4.741988740E0,3.367206531E0
7.113994409E2,5.238293302E1,4.904656692E0,1.237295364E0,1.473542086E0,4.975178257E1,4.742077644E0,3.367081325E0
7.123994506E2,5.238294108E1,4.904675247E0,1.475011642E0,1.502566593E0,5.296933378E1,4.741792593E0,3.367482746E0
7.133994604E2,5.238294876E1,4.904694493E0,1.458216702E0,1.508159892E0,5.573242158E1,4.741546471E0,3.367829286E0
7.143994701E2,5.238295840E1,4.904712048E0,1.507738609E0,1.504979639E0,5.241512350E1,4.741067353E0,3.368503731E0
7.153994784E2,5.238296876E1,4.904727999E0,1.652647506E0,1.502437179E0,5.086346958E1,4.740682385E0,3.369045496E0
7.163994882E2,5.238297642E1,4.904746442E0,1.423525809E0,1.503167215E0,5.029869175E1,4.740999677E0,3.368598981E0
7.173994966E2,5.238297996E1,4.904771856E0,1.459683903E0,1.510456216E0,5.848730703E1,4.737931263E0,3.372913336E0
7.183995058E2,5.238298859E1,4.904791145E0,1.739718038E0,1.510273610E0,5.645936372E1,4.739188624E0,3.371146425E0
7.193995141E2,5.238299945E1,4.904808421E0,1.815886648E0,1.515963163E0,5.514298925E1,4.738976327E0,3.371444854E0
7.203995234E2,5.238300813E1,4.904824710E0,1.735659641E0,1.507264658E0,5.349676624E1,4.739804134E0,3.370280969E0
7.213995318E2,5.238301744E1,4.904841222E0,1.745995536E0,1.508573567E0,5.236813979E1,4.740973414E0,3.368635944E0
7.223995395E2,5.238302836E1,4.904857433E0,1.996467176E0,1.526076710E0,5.112283703E1,4.740672734E0,3.369059077E0
7.233995479E2,5.238303584E1,4.904875217E0,1.958264060E0,1.541024214E0,5.352465975E1,4.740673980E0,3.369057324E0
7.243995572E2,5.238304219E1,4.904894016E0,1.850141524E0,1.511669142E0,5.757623918E1,4.740788347E0,3.368896389E0
7.253995646E2,5.238304915E1,4.904914744E0,1.901334366E0,1.520404580E0,5.953134119E1,4.740435011E0,3.369393557E0
7.263995726E2,5.238305684E1,4.904934180E0,1.722580497E0,1.525968230E0,5.751116174E1,4.739286801E0,3.371008403E0
7.273995810E2,5.238306426E1,4.904952689E0,1.795365861E0,1.526984578E0,5.599891032E1,4.738315022E0,3.372374206E0
7.283995889E2,5.238307232E1,4.904972682E0,1.819732998E0,1.523819955E0,5.558627927E1,4.737208540E0,3.373928316E0
7.293995976E2,5.238308102E1,4.904990524E0,1.709362697E0,1.504221020E0,5.290267900E1,4.735869904E0,3.375807057E0
7.303996047E2,5.238308625E1,4.905014790E0,1.773068226E0,1.519970218E0,6.208241402E1,4.733525664E0,3.379093343E0
7.313996126E2,5.238309294E1,4.905033627E0,1.793139726E0,1.510321713E0,6.232445331E1,4.733816291E0,3.378686188E0
7.323996208E2,5.238310217E1,4.905052514E0,1.906231183E0,1.532503071E0,5.745868656E1,4.734038567E0,3.378374739E0
7.333996287E2,5.238311088E1,4.905071291E0,2.032412200E0,1.528137146E0,5.453606304E1,4.733835120E0,3.378659806E0
7.343996360E2,5.238311830E1,4.905090613E0,1.738384709E0,1.520487838E0,5.488293983E1,4.732497374E0,3.380533336E0
7.353996441E2,5.238312688E1,4.905107547E0,1.672634780E0,1.517905613E0,5.476240666E1,4.732784295E0,3.380131632E0
7.363996519E2,5.238313478E1,4.905123484E0,1.567721893E0,1.486606427E0,5.211699890E1,4.733301668E0,3.379407100E0
7.373996597E2,5.238314543E1,4.905136492E0,1.686292106E0,1.513502874E0,5.116004456E1,4.732707481E0,3.380239183E0
7.383996671E2,5.238315323E1,4.905155277E0,1.897718684E0,1.500258729E0,5.089368221E1,4.732547189E0,3.380463598E0
7.393996748E2,5.238316468E1,4.905170723E0,1.704741750E0,1.537938027E0,4.790928758E1,4.734121870E0,3.378258006E0
7.403996821E2,5.238317636E1,4.905182235E0,1.959690109E0,1.543101469E0,4.648187032E1,4.735801625E0,3.375902843E0
7.413996902E2,5.238318882E1,4.905191827E0,2.197020990E0,1.525129649E0,4.205863689E1,4.735631186E0,3.376141926E0
7.423996977E2,5.238319591E1,4.905207866E0,1.993170927E0,1.539319803E0,4.549351647E1,4.735479059E0,3.376355301E0
7.433997052E2,5.238320916E1,4.905216512E0,1.790285041E0,1.536926294E0,3.543251236E1,4.737109062E0,3.374067985E0
7.443997123E2,5.238322468E1,4.905219327E0,2.186172342E0,1.546761912E0,2.283522720E1,4.736145900E0,3.375419833E0
7.453997205E2,5.238324007E1,4.905219520E0,2.363682589E0,1.557870341E0,1.306561794E1,4.734922963E0,3.377135113E0
7.463997282E2,5.238325503E1,4.905213984E0,2.391277321E0,1.548689117E0,4.016893270E0,4.735121892E0,3.376856186E0
7.473997357E2,5.238326830E1,4.905207777E0,2.192880685E0,1.511553215E0,3.562683110E2,4.736517689E0,3.374898104E0
7.483997418E2,5.238328234E1,4.905199983E0,2.507889447E0,1.551773808E0,3.499300438E2,4.736231149E0,3.375300215E0
7.493997503E2,5.238329650E1,4.905194559E0,2.149815407E0,1.556916794E0,3.489350797E2,4.736422847E0,3.375031207E0
7.503997574E2,5.238331056E1,4.905196728E0,2.162077293E0,1.550147371E0,3.563402445E2,4.736609571E0,3.374769148E0
7.513997651E2,5.238332487E1,4.905210505E0,2.085512698E0,1.548671154E0,1.404459475E1,4.735065994E0,3.376934567E0
7.523997723E2,5.238333574E1,4.905227005E0,2.377897011E0,1.559511329E0,2.773249072E1,4.735305718E0,3.376598405E0
7.533997796E2,5.238334669E1,4.905236991E0,2.101329957E0,1.534653821E0,2.835244766E1,4.737958050E0,3.372875709E0
7.543997875E2,5.238335860E1,4.905243443E0,2.021522271E0,1.531031254E0,2.224771307E1,4.738944559E0,3.371489508E0
7.553997948E2,5.238337011E1,4.905247299E0,2.027755558E0,1.511321073E0,1.627505721E1,4.738309389E0,3.372382120E0
7.563998016E2,5.238338339E1,4.905254525E0,1.874733509E0,1.504679001E0,1.768399731E1,4.737544007E0,3.373457249E0
7.573998093E2,5.238339716E1,4.905259954E0,1.808709178E0,1.520802251E0,1.745797546E1,4.738435899E0,3.372204363E0
7.583998166E2,5.238340726E1,4.905270331E0,1.876903073E0,1.524222294E0,2.157480447E1,4.736631325E0,3.374738616E0
7.593998238E2,5.238341726E1,4.905286947E0,2.102258078E0,1.530185005E0,3.156112996E1,4.736824589E0,3.374467343E0
7.603950226E2,5.238342504E1,4.905306407E0,2.263440934E0,1.524705951E0,4.031386998E1,4.736085854E0,3.375504083E0
7.613949812E2,5.238343280E1,4.905323390E0,2.298757037E0,1.554492374E0,4.589008373E1,4.738431800E0,3.372210122E0
7.623950369E2,5.238343904E1,4.905341824E0,2.217114246E0,1.554740800E0,5.056733098E1,4.739696720E0,3.370432025E0
7.633950339E2,5.238344052E1,4.905366304E0,2.319369721E0,1.561794461E0,5.786308356E1,4.741980800E0,3.367217713E0
7.643950497E2,5.238344677E1,4.905385355E0,2.160389277E0,1.541380238E0,5.555546190E1,4.739610185E0,3.370553712E0
7.653951513E2,5.238345197E1,4.905405679E0,1.838003357E0,1.527638248E0,5.811346854E1,4.739410213E0,3.370834892E0
7.663951910E2,5.238345968E1,4.905424063E0,2.127251669E0,1.560948808E0,5.799354575E1,4.740790979E0,3.368892686E0
7.673952318E2,5.238346644E1,4.905443512E0,1.980396939E0,1.565568508E0,5.844862410E1,4.742848817E0,3.365994970E0
7.683953554E2,5.238347349E1,4.905463209E0,2.141703960E0,1.571212050E0,5.904507125E1,4.752592202E0,3.352223798E0
7.693954061E2,5.238348169E1,4.905482932E0,2.067529189E0,1.574242629E0,5.790637251E1,4.762355017E0,3.338339667E0
7.703954565E2,5.238348901E1,4.905500771E0,2.256361328E0,1.540998527E0,5.807722475E1,4.784055022E0,3.307167153E0
7.713955823E2,5.238349256E1,4.905517767E0,2.255424439E0,1.406068268E0,6.080355522E1,4.797931251E0,3.287003612E0
7.723956292E2,5.238350059E1,4.905532902E0,2.111212677E0,1.398764392E0,5.725052138E1,4.835204205E0,3.231924710E0
7.733956755E2,5.238350758E1,4.905548797E0,2.129361965E0,1.382225597E0,5.591912274E1,4.848985694E0,3.211210796E0
7.743957999E2,5.238351702E1,4.905571548E0,2.002186948E0,1.467865122E0,5.458606197E1,4.855304763E0,3.201648433E0
7.753959180E2,5.238352536E1,4.905583090E0,1.952426957E0,1.378657249E0,4.937991291E1,4.873070706E0,3.174542318E0
7.763960308E2,5.238353661E1,4.905598166E0,1.868228590E0,1.364641842E0,4.874960157E1,4.858410796E0,3.196933150E0
7.773961377E2,5.238354513E1,4.905617585E0,1.858641226E0,1.456439953E0,5.052193862E1,4.894063381E0,3.142082217E0
7.783962378E2,5.238355447E1,4.905633346E0,2.224324529E0,1.475758465E0,5.015157836E1,4.891740501E0,3.145697363E0
7.793963338E2,5.238356381E1,4.905649372E0,1.956030338E0,1.501349755E0,5.144473247E1,4.893021523E0,3.143704409E0
7.803964246E2,5.238357455E1,4.905668810E0,2.139342234E0,1.543209697E0,5.269281601E1,4.872574629E0,3.175303689E0
7.813965104E2,5.238358651E1,4.905683007E0,2.172668471E0,1.515806548E0,5.167615834E1,4.870519288E0,3.178455427E0
7.823965929E2,5.238359718E1,4.905693369E0,2.197929660E0,1.410767723E0,4.786716110E1,4.850969094E0,3.208213814E0
7.833966709E2,5.238360580E1,4.905713893E0,2.218478350E0,1.459794033E0,4.882761646E1,4.865004908E0,3.186889435E0
7.843967444E2,5.238361668E1,4.905739571E0,2.144917404E0,1.714607501E0,4.938817907E1,4.875204135E0,3.171264996E0
7.853968144E2,5.238362107E1,4.905754703E0,2.108679110E0,1.568900226E0,5.262968921E1,4.858347731E0,3.197028989E0
7.863968821E2,5.238362846E1,4.905776980E0,2.340617482E0,1.538741557E0,5.203322767E1,4.877754478E0,3.167340886E0
7.873969458E2,5.238363429E1,4.905793743E0,2.451077316E0,1.455895952E0,5.495622066E1,4.889549546E0,3.149101819E0
7.883970069E2,5.238363560E1,4.905818092E0,2.615189976E0,1.463010566E0,6.132404489E1,4.896769518E0,3.137863178E0
7.893970655E2,5.238364374E1,4.905825023E0,2.367559642E0,1.254500248E0,5.791468069E1,4.862861747E0,3.190158720E0
7.903971218E2,5.238364486E1,4.905831639E0,2.449822230E0,7.955259499E-1,6.056139193E1,4.836531631E0,3.229937896E0
7.913971745E2,5.238364898E1,4.905850707E0,2.193983912E0,9.696097866E-1,5.918540062E1,4.831552890E0,3.237380686E0
7.923972257E2,5.238365927E1,4.905863973E0,2.423538131E0,1.156697940E0,5.225874780E1,4.828416497E0,3.242056625E0
7.933972750E2,5.238366946E1,4.905852229E0,2.280490610E0,7.450849404E-1,2.658023316E1,4.859379086E0,3.195461145E0
7.943973221E2,5.238368101E1,4.905841926E0,1.917065727E0,7.683534418E-1,3.574439313E2,4.865724310E0,3.185790950E0
7.953973672E2,5.238368836E1,4.905841751E0,1.892629609E0,9.057059694E-1,3.546268026E2,4.870746175E0,3.178107728E0
7.963974108E2,5.238369909E1,4.905832291E0,1.814927550E0,1.077237571E0,3.461571625E2,4.830015164E0,3.239674452E0
7.973974524E2,5.238370990E1,4.905812646E0,2.065782055E0,1.363497872E0,3.341093142E2,4.812051236E0,3.266297588E0
7.983974927E2,5.238371787E1,4.905794887E0,1.662411510E0,1.476114038E0,3.252953238E2,4.803241488E0,3.279238973E0
7.993975314E2,5.238372867E1,4.905774561E0,1.834929825E0,1.596796970E0,3.185457427E2,4.798402765E0,3.286315253E0
8.003975695E2,5.238373970E1,4.905754918E0,1.934300046E0,1.594305485E0,3.159803142E2,4.794541876E0,3.291945508E0
8.013976061E2,5.238375374E1,4.905742493E0,2.078780558E0,1.543217399E0,3.201433612E2,4.809671970E0,3.269800082E0
8.023976409E2,5.238376420E1,4.905729000E0,2.099038900E0,1.487746319E0,3.208235196E2,4.823330908E0,3.249617822E0
8.033976740E2,5.238377711E1,4.905713590E0,2.244486616E0,1.538631747E0,3.217608768E2,4.845175237E0,3.216957251E0
8.043977073E2,5.238378829E1,4.905703177E0,1.996220817E0,1.514296898E0,3.249940928E2,4.825171192E0,3.246884661E0
8.053977402E2,5.238379902E1,4.905690162E0,2.173197525E0,1.499921836E0,3.250895206E2,4.829252253E0,3.240811583E0
8.063977701E2,5.238380802E1,4.905678594E0,2.723256334E0,1.423359606E0,3.243458193E2,4.856277516E0,3.200172764E0
8.073978004E2,5.238381916E1,4.905666280E0,2.149247414E0,1.477489822E0,3.254864812E2,4.889469337E0,3.149226355E0
8.083978296E2,5.238382747E1,4.905654165E0,2.492861439E0,1.380183171E0,3.247923880E2,4.925420416E0,3.092696357E0
8.093978582E2,5.238383817E1,4.905645620E0,2.421851935E0,1.366784492E0,3.278159125E2,4.908254558E0,3.119867662E0
8.103978862E2,5.238384831E1,4.905632624E0,2.100048404E0,1.317901292E0,3.283951901E2,4.897612985E0,3.136546522E0
8.113979133E2,5.238385694E1,4.905618221E0,2.145314150E0,1.414064439E0,3.278902794E2,4.860385699E0,3.193929850E0
8.123979391E2,5.238387019E1,4.905608320E0,2.285096006E0,1.445043852E0,3.318344242E2,4.867132959E0,3.183638451E0
8.133979662E2,5.238388416E1,4.905605009E0,1.901190953E0,1.478909091E0,3.385541100E2,4.915606107E0,3.108271809E0
8.143979905E2,5.238389786E1,4.905596869E0,2.188879147E0,1.502782867E0,3.404772434E2,4.981599199E0,3.001367430E0
8.153980159E2,5.238390554E1,4.905595320E0,2.497021595E0,1.224012180E0,3.419926784E2,5.024558899E0,2.928881169E0
8.163980404E2,5.238391639E1,4.905586995E0,2.241159953E0,1.254209572E0,3.386279357E2,5.074401982E0,2.841651203E0
8.173980648E2,5.238392294E1,4.905586479E0,2.157540069E0,1.018848816E0,3.396270128E2,5.084301313E0,2.823901060E0
8.183980879E2,5.238392763E1,4.905579952E0,2.457860717E0,1.050847218E0,3.369390336E2,5.086204768E0,2.820471253E0
8.193981115E2,5.238395014E1,4.905571515E0,2.753237989E0,1.251772956E0,3.378579109E2,5.184399412E0,2.635628914E0
8.203981337E2,5.238395584E1,4.905559449E0,2.561187319E0,1.236788522E0,3.325171419E2,5.196002918E0,2.612678837E0
8.213981561E2,5.238395738E1,4.905551460E0,2.308912797E0,1.041804714E0,3.296310185E2,5.176434206E0,2.651238569E0
8.223981783E2,5.238396033E1,4.905540021E0,2.481064587E0,9.545145690E-1,3.249468168E2,5.126416686E0,2.746705115E0
8.233982003E2,5.238397816E1,4.905526100E0,2.438904227E0,1.228352347E0,3.257698025E2,5.113525924E0,2.770629830E0
8.243982224E2,5.238397895E1,4.905508933E0,2.573362170E0,1.034008292E0,3.194218886E2,5.175349674E0,2.653355006E0
8.253982437E2,5.238398818E1,4.905502866E0,2.551575266E0,9.990092484E-1,3.197678316E2,5.202268302E0,2.600181060E0
8.263982642E2,5.238399191E1,4.905499182E0,2.216960779E0,9.078657420E-1,3.198591709E2,5.249045035E0,2.504408764E0
8.273982854E2,5.238400707E1,4.905486020E0,2.342989502E0,1.116584842E0,3.225387509E2,5.392612980E0,2.178132750E0
8.283983056E2,5.238402636E1,4.905464515E0,2.266091635E0,1.422102722E0,3.230588763E2,5.379686538E0,2.209866463E0
8.293983257E2,5.238404399E1,4.905457526E0,2.323745150E0,1.414957854E0,3.250527575E2,5.387053984E0,2.191845433E0
8.303983459E2,5.238405657E1,4.905447053E0,2.266083872E0,1.411250318E0,3.272130399E2,5.283913323E0,2.429978813E0
8.313983667E2,5.238406984E1,4.905427643E0,2.109829425E0,1.281206401E0,3.238482577E2,5.261593007E0,2.477937864E0
8.323983863E2,5.238409055E1,4.905417412E0,2.149147549E0,1.327147021E0,3.270564856E2,5.220587761E0,2.563201214E0
8.333984068E2,5.238410387E1,4.905398430E0,2.307827145E0,1.388929177E0,3.242806074E2,5.149837687E0,2.702537480E0
8.343984255E2,5.238411784E1,4.905379569E0,2.412610346E0,1.298810291E0,3.210327776E2,5.115508704E0,2.766967244E0
8.353984446E2,5.238413591E1,4.905359919E0,2.369126286E0,1.376630392E0,3.183279076E2,5.136945510E0,2.726963121E0
8.363984643E2,5.238415247E1,4.905339470E0,2.279659248E0,1.355196802E0,3.193700705E2,5.229299789E0,2.545380276E0
8.373984827E2,5.238416404E1,4.905321859E0,2.348541155E0,1.358556142E0,3.189140354E2,5.199457162E0,2.605797815E0
8.383985023E2,5.238417125E1,4.905309193E0,2.460318784E0,1.286585485E0,3.179775983E2,5.308710927E0,2.375315836E0
8.393985210E2,5.238418791E1,4.905290733E0,2.367676849E0,1.433859896E0,3.186022472E2,5.369423882E0,2.234686601E0
8.403985397E2,5.238419938E1,4.905270090E0,2.463958931E0,1.414680509E0,3.180418563E2,5.437178470E0,2.064370925E0
8.413985581E2,5.238420282E1,4.905253230E0,2.420477935E0,1.085994723E0,3.122212804E2,5.363455204E0,2.248974278E0
8.423985768E2,5.238420581E1,4.905254914E0,2.321182131E0,9.443198847E-1,3.163746324E2,5.387978997E0,2.189570587E0
8.433985956E2,5.238422144E1,4.905253365E0,2.717801181E0,8.430045921E-1,3.250629282E2,5.418474637E0,2.112976490E0
8.443986139E2,5.238422115E1,4.905234361E0,2.399362505E0,7.737231199E-1,3.116497393E2,5.459432119E0,2.004778784E0
8.453986326E2,5.238423488E1,4.905225845E0,2.634771168E0,8.007593665E-1,3.156236598E2,5.346431309E0,2.289150342E0
8.463986507E2,5.238424227E1,4.905212745E0,2.638489163E0,1.032241236E0,3.151934577E2,5.145473898E0,2.710836660E0
8.473986689E2,5.238426411E1,4.905196590E0,2.249569630E0,1.259449686E0,3.192411662E2,5.104539983E0,2.787150623E0
8.483986877E2,5.238426607E1,4.905189233E0,1.894780505E0,8.956348130E-1,3.044865105E2,5.029116955E0,2.921047704E0
8.493987052E2,5.238426081E1,4.905180327E0,2.051572236E0,5.565658602E-1,2.773259885E2,4.999765013E0,2.971007716E0
8.503987232E2,5.238425278E1,4.905167199E0,1.773613783E0,7.058265931E-1,2.343724930E2,4.963155182E0,3.031769726E0
8.513987411E2,5.238425864E1,4.905159413E0,1.503832811E0,8.624971553E-1,2.289975833E2,4.920231567E0,3.100944753E0
8.523987597E2,5.238426682E1,4.905163530E0,1.853924411E0,4.945599839E-1,2.126431233E2,4.892271011E0,3.144872237E0
8.533987769E2,5.238427711E1,4.905156957E0,1.796886650E0,3.724130223E-1,2.174463941E2,4.884473186E0,3.156969865E0
8.543987952E2,5.238428771E1,4.905152028E0,1.935537701E0,7.971094607E-2,2.174463917E2,4.893237390E0,3.143368398E0
