"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.486438366E2,-3.279656982E1,3.595950317E1,-6.376853943E0
3.486538426E2,-3.297978210E1,3.580059814E1,-7.703491211E0
3.486638496E2,-3.280924225E1,3.565235901E1,-8.756546021E0
3.486738556E2,-3.288212585E1,3.581970978E1,-9.170982361E0
3.486838626E2,-3.281849670E1,3.549831390E1,-9.248893738E0
3.486938686E2,-3.303820038E1,3.529790497E1,-9.315277100E0
3.487038756E2,-3.306466675E1,3.520276642E1,-9.593536377E0
3.487138826E2,-3.346649170E1,3.466123962E1,-9.567062378E0
3.487238886E2,-3.367969513E1,3.445008850E1,-9.908493042E0
3.487338956E2,-3.350159454E1,3.389172363E1,-1.065952301E1
3.487439016E2,-3.368981171E1,3.363036346E1,-1.076221466E1
3.487539086E2,-3.368134308E1,3.364852142E1,-1.180342102E1
3.487639146E2,-3.338036346E1,3.353260803E1,-1.241432190E1
3.487739216E2,-3.293692017E1,3.327776337E1,-1.279023743E1
3.487839286E2,-3.278582001E1,3.323253632E1,-1.336249542E1
3.487939346E2,-3.272187042E1,3.330871582E1,-1.382580566E1
3.488039416E2,-3.288664246E1,3.338404846E1,-1.440631104E1
3.488139476E2,-3.269012451E1,3.335078430E1,-1.471112823E1
3.488239546E2,-3.285810852E1,3.328139496E1,-1.483910370E1
3.488339606E2,-3.276599884E1,3.316616821E1,-1.505631256E1
3.488439676E2,-3.287943268E1,3.299558258E1,-1.490689850E1
3.488539746E2,-3.305228424E1,3.304204559E1,-1.419371796E1
3.488639806E2,-3.329814911E1,3.297217560E1,-1.403102875E1
3.488739876E2,-3.330399323E1,3.316693115E1,-1.333918762E1
3.488839936E2,-3.371028137E1,3.319964600E1,-1.269879150E1
3.488940006E2,-3.379307556E1,3.324916077E1,-1.250228119E1
3.489040066E2,-3.398050690E1,3.318044281E1,-1.197754669E1
3.489140136E2,-3.438005829E1,3.322812653E1,-1.122792053E1
3.489240206E2,-3.454299927E1,3.312189484E1,-1.075531006E1
3.489340266E2,-3.492376709E1,3.311232758E1,-1.018283081E1
3.489440336E2,-3.510552979E1,3.315921783E1,-9.014335632E0
3.489540396E2,-3.500854492E1,3.339759827E1,-7.952270508E0
3.489640466E2,-3.530006409E1,3.343299103E1,-6.460754395E0
3.489740526E2,-3.526250458E1,3.372328949E1,-4.273788452E0
3.489840596E2,-3.526250458E1,3.372328949E1,-4.273788452E0
3.489940666E2,-3.530487823E1,3.341266632E1,-4.774749756E0
3.490040726E2,-3.559910583E1,3.296247101E1,-5.735786438E0
3.490140796E2,-3.592452240E1,3.281185913E1,-5.656692505E0
3.490240856E2,-3.610855103E1,3.283819580E1,-5.909172058E0
3.490340926E2,-3.587397003E1,3.252032471E1,-6.070831299E0
3.490440986E2,-3.561110687E1,3.297274017E1,-6.766006470E0
3.490541056E2,-3.548398590E1,3.267787933E1,-7.257179260E0
3.490641126E2,-3.560317993E1,3.285393524E1,-7.181724548E0
3.490741186E2,-3.559108734E1,3.256648254E1,-6.622787476E0
3.490841256E2,-3.588362122E1,3.246046448E1,-6.698242188E0
3.490941316E2,-3.598472595E1,3.214257812E1,-6.947937012E0
3.491041386E2,-3.629319000E1,3.225419617E1,-7.548782349E0
3.491141446E2,-3.657405090E1,3.200753021E1,-8.350440979E0
3.491241516E2,-3.649182892E1,3.193889618E1,-8.426498413E0
3.491341586E2,-3.656622314E1,3.174044037E1,-8.073661804E0
3.491441646E2,-3.667124939E1,3.193807220E1,-7.596168518E0
3.491541716E2,-3.658316040E1,3.175305939E1,-7.844192505E0
3.491641776E2,-3.672896576E1,3.226202393E1,-7.369430542E0
3.491741846E2,-3.649915314E1,3.194715118E1,-6.975425720E0
3.491841906E2,-3.625746918E1,3.214534760E1,-6.469985962E0
3.491941976E2,-3.634815216E1,3.207898712E1,-6.294258118E0
3.492042046E2,-3.603600311E1,3.237524414E1,-6.115402222E0
3.492142106E2,-3.603547668E1,3.250646210E1,-5.448875427E0
3.492242176E2,-3.607719421E1,3.294931030E1,-4.537719727E0
3.492342236E2,-3.569537354E1,3.314120483E1,-3.418510437E0
3.492442306E2,-3.566715240E1,3.353779602E1,-2.434295654E0
3.492542372E2,-3.546427155E1,3.379483795E1,-1.223396301E0
3.492642442E2,-3.522624207E1,3.452365875E1,4.560012817E-1
3.492742502E2,-3.467843628E1,3.457561493E1,1.860740662E0
3.492842572E2,-3.412285614E1,3.499209595E1,3.518592834E0
3.492942642E2,-3.352824402E1,3.509003448E1,5.150138855E0
3.493042702E2,-3.293972778E1,3.563062286E1,6.589790344E0
3.493142772E2,-3.231725311E1,3.574038696E1,7.783996582E0
3.493242832E2,-3.196671295E1,3.593266296E1,8.699508667E0
3.493342902E2,-3.175341797E1,3.560491180E1,9.211585999E0
3.493442962E2,-3.186402893E1,3.589912415E1,9.558219910E0
3.493543032E2,-3.186595154E1,3.586276245E1,9.827827454E0
3.493643102E2,-3.170309448E1,3.585989380E1,1.004279327E1
3.493743162E2,-3.201309967E1,3.555053711E1,9.960273743E0
3.493843232E2,-3.206964874E1,3.566300201E1,1.026006317E1
3.493943292E2,-3.195948792E1,3.514114380E1,1.053131104E1
3.494043362E2,-3.180499268E1,3.519882202E1,1.094403076E1
3.494143422E2,-3.198075867E1,3.522959137E1,1.121839142E1
3.494243492E2,-3.174509430E1,3.513216400E1,1.239583588E1
3.494343562E2,-3.167332458E1,3.472126770E1,1.341388702E1
3.494443622E2,-3.149011230E1,3.428868866E1,1.454938507E1
3.494543692E2,-3.147378540E1,3.376193237E1,1.546834564E1
3.494643752E2,-3.144015503E1,3.333573914E1,1.651567841E1
3.494743822E2,-3.115257263E1,3.272592926E1,1.776189423E1
3.494843882E2,-3.039120483E1,3.240998077E1,1.933987427E1
3.494943952E2,-3.015002441E1,3.191208649E1,2.067468262E1
3.495044022E2,-3.002871704E1,3.192459106E1,2.132604218E1
3.495144082E2,-2.987449646E1,3.191480255E1,2.146075439E1
3.495244152E2,-3.006027222E1,3.173104095E1,2.161140442E1
3.495344212E2,-3.027353668E1,3.153479767E1,2.101138306E1
3.495444282E2,-3.074198914E1,3.109449768E1,2.039224243E1
3.495544342E2,-3.102399445E1,3.096351624E1,2.012016296E1
3.495644412E2,-3.150817108E1,3.097676849E1,1.978440857E1
3.495744482E2,-3.172879791E1,3.102201080E1,1.975315857E1
3.495844542E2,-3.192919922E1,3.114649200E1,1.952896881E1
3.495944612E2,-3.173195648E1,3.137507629E1,1.906336212E1
3.496044672E2,-3.172938538E1,3.142130280E1,1.919679260E1
3.496144742E2,-3.165830231E1,3.125997925E1,1.929909515E1
3.496244802E2,-3.168230438E1,3.121143341E1,1.950697327E1
3.496344872E2,-3.185006714E1,3.150047302E1,1.906428528E1
3.496444942E2,-3.203343201E1,3.189364624E1,1.780048370E1
3.496545002E2,-3.209660339E1,3.250210571E1,1.651796722E1
3.496645072E2,-3.229968262E1,3.314398956E1,1.545430756E1
3.496745132E2,-3.229054260E1,3.369953918E1,1.384143066E1
3.496845202E2,-3.240244293E1,3.443163300E1,1.278617859E1
3.496945262E2,-3.256262970E1,3.475926971E1,1.136136627E1
3.497045332E2,-3.260562134E1,3.518303680E1,9.570243835E0
3.497145392E2,-3.258963013E1,3.561373138E1,7.668632507E0
3.497245462E2,-3.263936615E1,3.583070374E1,6.294082642E0
3.497345532E2,-3.263646698E1,3.593791199E1,4.156326294E0
3.497445592E2,-3.297401428E1,3.582534790E1,2.431838989E0
3.497545662E2,-3.301094055E1,3.585937500E1,9.211502075E-1
3.497645722E2,-3.309981537E1,3.568095398E1,-3.429412842E-1
3.497745792E2,-3.316830444E1,3.538993073E1,-1.550575256E0
3.497845852E2,-3.322116852E1,3.525502777E1,-1.980583191E0
3.497945922E2,-3.337169647E1,3.548928833E1,-2.268890381E0
3.498045992E2,-3.361130524E1,3.518979645E1,-2.670600891E0
3.498146052E2,-3.341440582E1,3.496192932E1,-3.273811340E0
3.498246122E2,-3.360667419E1,3.486847687E1,-4.268058777E0
3.498346182E2,-3.342595673E1,3.489960480E1,-5.336082458E0
3.498446252E2,-3.332950592E1,3.481804657E1,-5.991973877E0
3.498546312E2,-3.294689178E1,3.503816223E1,-6.874473572E0
3.498646382E2,-3.262792206E1,3.508730316E1,-7.909469604E0
3.498746452E2,-3.230693054E1,3.508715820E1,-8.841300964E0
3.498846512E2,-3.205692291E1,3.509646606E1,-9.519302368E0
3.498946582E2,-3.174833679E1,3.497609711E1,-9.562866211E0
3.499046642E2,-3.189786530E1,3.482563782E1,-1.056599426E1
3.499146712E2,-3.178720093E1,3.486597443E1,-1.096890259E1
3.499246772E2,-3.174076080E1,3.463017273E1,-1.078574371E1
3.499346842E2,-3.173758698E1,3.479004669E1,-1.131536102E1
3.499446902E2,-3.191941071E1,3.468041992E1,-1.143697357E1
3.499546972E2,-3.207472992E1,3.447380066E1,-1.123537445E1
3.499647042E2,-3.219112396E1,3.459848022E1,-1.127610016E1
3.499747102E2,-3.214881897E1,3.453510284E1,-1.083737946E1
3.499847172E2,-3.249541473E1,3.441558075E1,-1.061680603E1
3.499947232E2,-3.247322083E1,3.413790894E1,-1.035509491E1
3.500047302E2,-3.291973114E1,3.405137634E1,-1.018672943E1
3.500147362E2,-3.299895477E1,3.413355255E1,-9.750541687E0
3.500247432E2,-3.315412903E1,3.429029083E1,-9.229537964E0
3.500347502E2,-3.332109833E1,3.427306366E1,-8.870445251E0
3.500447562E2,-3.362192535E1,3.410248566E1,-8.250976562E0
3.500547632E2,-3.402030182E1,3.399549103E1,-7.254272461E0
3.500647692E2,-3.434672546E1,3.406412506E1,-6.089210510E0
3.500747762E2,-3.445143890E1,3.379289246E1,-4.934684753E0
3.500847822E2,-3.464891815E1,3.349390411E1,-5.593635559E0
3.500947892E2,-3.484226990E1,3.335100555E1,-5.967361450E0
3.501047962E2,-3.481974792E1,3.294107056E1,-6.666389465E0
3.501148022E2,-3.506660461E1,3.281664276E1,-6.922737122E0
3.501248092E2,-3.505953979E1,3.275878143E1,-7.850120544E0
3.501348152E2,-3.493972778E1,3.266083527E1,-8.437622070E0
3.501448222E2,-3.471515656E1,3.284777832E1,-8.751792908E0
3.501548282E2,-3.472568512E1,3.282588959E1,-8.948730469E0
3.501648352E2,-3.472568512E1,3.282588959E1,-8.948730469E0
3.501748422E2,-3.512525940E1,3.252310181E1,-8.378486633E0
3.501848482E2,-3.517244720E1,3.217746735E1,-8.957572937E0
3.501948552E2,-3.508432770E1,3.213400269E1,-9.870468140E0
3.502048612E2,-3.483415222E1,3.212657928E1,-1.039403534E1
3.502148682E2,-3.472581482E1,3.197921753E1,-1.134014893E1
3.502248742E2,-3.456032562E1,3.206513977E1,-1.152837372E1
3.502348812E2,-3.435055542E1,3.198448944E1,-1.112274170E1
3.502448872E2,-3.426695251E1,3.239801788E1,-1.071881866E1
3.502548938E2,-3.445001221E1,3.254821777E1,-1.002925110E1
3.502649008E2,-3.454141235E1,3.263340759E1,-8.866699219E0
3.502749068E2,-3.494054413E1,3.257446289E1,-7.644248962E0
3.502849138E2,-3.520125580E1,3.262142181E1,-6.756820679E0
3.502949198E2,-3.538128662E1,3.245507812E1,-5.640899658E0
3.503049268E2,-3.576544952E1,3.277535248E1,-4.795051575E0
3.503149328E2,-3.557394409E1,3.263619232E1,-3.890266418E0
3.503249398E2,-3.555813599E1,3.293424988E1,-3.019897461E0
3.503349468E2,-3.542532349E1,3.292267609E1,-2.260231018E0
3.503449528E2,-3.511761475E1,3.351251984E1,-1.104309082E0
3.503549598E2,-3.524930573E1,3.358606720E1,-2.289352417E-1
3.503649658E2,-3.478865814E1,3.406460571E1,1.232063293E0
3.503749728E2,-3.420732117E1,3.409194183E1,2.392700195E0
3.503849788E2,-3.406877899E1,3.465600586E1,3.072189331E0
3.503949858E2,-3.385892487E1,3.462028503E1,4.227928162E0
3.504049928E2,-3.334445190E1,3.495124817E1,5.221199036E0
3.504149988E2,-3.301509094E1,3.488540649E1,5.668006897E0
3.504250058E2,-3.276184082E1,3.525513458E1,6.206192017E0
3.504350118E2,-3.243463135E1,3.502726746E1,6.713012695E0
3.504450188E2,-3.252798462E1,3.544837189E1,6.813385010E0
3.504550248E2,-3.224835968E1,3.538684082E1,6.846076965E0
3.504650318E2,-3.215802765E1,3.556654358E1,6.602035522E0
3.504750378E2,-3.218936920E1,3.518537140E1,6.734748840E0
3.504850448E2,-3.189859772E1,3.574408722E1,6.984657288E0
3.504950518E2,-3.186828613E1,3.560012054E1,7.444213867E0
3.505050578E2,-3.188671112E1,3.567146301E1,7.918373108E0
3.505150648E2,-3.176039886E1,3.538694000E1,8.803085327E0
3.505250708E2,-3.161457825E1,3.548892212E1,9.653648376E0
3.505350778E2,-3.111132050E1,3.513223267E1,1.137426758E1
3.505450838E2,-3.072819519E1,3.518711090E1,1.276614380E1
3.505550908E2,-3.066980743E1,3.463085175E1,1.412953949E1
3.505650978E2,-3.031040192E1,3.446144867E1,1.572711182E1
3.505751038E2,-3.017942810E1,3.387306213E1,1.629061890E1
3.505851108E2,-2.991316223E1,3.385629272E1,1.655740356E1
3.505951168E2,-2.993001556E1,3.351782227E1,1.697863007E1
3.506051238E2,-3.057842255E1,3.344866943E1,1.658055115E1
3.506151298E2,-3.068000031E1,3.315866089E1,1.644898987E1
3.506251368E2,-3.114091492E1,3.326364136E1,1.635629272E1
3.506351428E2,-3.096617126E1,3.299204254E1,1.645869446E1
3.506451498E2,-3.129830933E1,3.290358734E1,1.657791901E1
3.506551568E2,-3.156163788E1,3.259001160E1,1.629924011E1
3.506651628E2,-3.140784454E1,3.250673676E1,1.666744995E1
3.506751698E2,-3.160801697E1,3.243290710E1,1.663063812E1
3.506851758E2,-3.156037903E1,3.262648010E1,1.704875946E1
3.506951828E2,-3.144739532E1,3.219339752E1,1.727687836E1
3.507051888E2,-3.138928223E1,3.227169037E1,1.798889923E1
3.507151958E2,-3.116580200E1,3.215377045E1,1.821788025E1
3.507252028E2,-3.125372314E1,3.214793396E1,1.861607361E1
3.507352088E2,-3.141115570E1,3.212244415E1,1.798350525E1
3.507452158E2,-3.166870117E1,3.253937531E1,1.720037842E1
3.507552218E2,-3.173550415E1,3.256626892E1,1.568200684E1
3.507652288E2,-3.184614563E1,3.323275757E1,1.462036896E1
3.507752348E2,-3.207068634E1,3.355715942E1,1.288502502E1
3.507852418E2,-3.210391998E1,3.395439148E1,1.183771515E1
3.507952478E2,-3.229548645E1,3.413455963E1,1.009848785E1
3.508052548E2,-3.231278992E1,3.472479248E1,8.486495972E0
3.508152618E2,-3.265667725E1,3.487513733E1,6.645324707E0
3.508252678E2,-3.285584259E1,3.529311371E1,5.332618713E0
3.508352748E2,-3.289207458E1,3.545336914E1,3.074096680E0
3.508452808E2,-3.297944641E1,3.544213867E1,1.153900146E0
3.508552878E2,-3.269214630E1,3.539756775E1,-3.307189941E-1
3.508652938E2,-3.262992859E1,3.541768646E1,-2.266067505E0
3.508753008E2,-3.274677277E1,3.570446777E1,-3.546035767E0
3.508853078E2,-3.258052826E1,3.577002716E1,-5.233840942E0
3.508953138E2,-3.225386047E1,3.563803864E1,-6.042091370E0
3.509053208E2,-3.232377625E1,3.525678253E1,-5.999679565E0
3.509153268E2,-3.245482635E1,3.514210510E1,-6.005752563E0
3.509253338E2,-3.257585907E1,3.498996735E1,-6.218650818E0
3.509353398E2,-3.299243927E1,3.485922241E1,-6.615432739E0
3.509453468E2,-3.300471497E1,3.443553162E1,-7.317825317E0
3.509553528E2,-3.294731903E1,3.439232635E1,-8.414802551E0
3.509653598E2,-3.280432129E1,3.429059601E1,-9.244598389E0
3.509753668E2,-3.255966949E1,3.430036926E1,-9.862258911E0
3.509853728E2,-3.271867371E1,3.418654633E1,-1.079561615E1
3.509953798E2,-3.242212677E1,3.393810272E1,-1.131306458E1
3.510053858E2,-3.225775146E1,3.399054718E1,-1.185111237E1
3.510153928E2,-3.196170044E1,3.355052948E1,-1.201550293E1
3.510253988E2,-3.204172516E1,3.364235687E1,-1.218986511E1
3.510354058E2,-3.217372894E1,3.340417480E1,-1.215785217E1
3.510454128E2,-3.245529175E1,3.333705139E1,-1.209911346E1
3.510554188E2,-3.244550323E1,3.327687073E1,-1.176177979E1
3.510654258E2,-3.258316803E1,3.322020721E1,-1.190705109E1
3.510754318E2,-3.236834717E1,3.322660828E1,-1.159933472E1
3.510854388E2,-3.274538422E1,3.317893982E1,-1.132997894E1
3.510954448E2,-3.293253326E1,3.315270996E1,-1.083049774E1
3.511054518E2,-3.328495789E1,3.296973419E1,-1.060981750E1
3.511154578E2,-3.331068420E1,3.293954468E1,-1.053445435E1
3.511254648E2,-3.369725037E1,3.273413849E1,-9.741928101E0
3.511354718E2,-3.403701019E1,3.279367828E1,-9.517593384E0
3.511454778E2,-3.416788483E1,3.274698639E1,-8.614570618E0
3.511554848E2,-3.434147644E1,3.268388367E1,-7.601852417E0
3.511654908E2,-3.479715729E1,3.248075104E1,-6.317520142E0
3.511754978E2,-3.497569275E1,3.262489319E1,-5.480133057E0
3.511855038E2,-3.467536163E1,3.247754669E1,-4.383689880E0
3.511955108E2,-3.489939880E1,3.260395813E1,-4.728935242E0
3.512055178E2,-3.477694702E1,3.269226074E1,-5.186111450E0
3.512155238E2,-3.508139038E1,3.236714172E1,-5.985481262E0
3.512255308E2,-3.519627380E1,3.207926178E1,-6.827766418E0
3.512355368E2,-3.529459381E1,3.193172455E1,-7.321662903E0
3.512455438E2,-3.513104248E1,3.194972992E1,-7.615287781E0
3.512555495E2,-3.505246735E1,3.173696136E1,-8.155616760E0
3.512655565E2,-3.504064178E1,3.198244476E1,-8.707870483E0
3.512755625E2,-3.498536682E1,3.194419098E1,-8.325164795E0
3.512855695E2,-3.523106384E1,3.176920319E1,-7.922584534E0
3.512955765E2,-3.542769623E1,3.191600800E1,-6.717582703E0
3.513055825E2,-3.549078369E1,3.147274780E1,-6.158805847E0
3.513155895E2,-3.545778656E1,3.161614990E1,-6.336502075E0
3.513255955E2,-3.501054382E1,3.180088043E1,-7.098907471E0
3.513356025E2,-3.504863739E1,3.202263641E1,-7.947067261E0
3.513456085E2,-3.508644867E1,3.179050446E1,-8.236015320E0
3.513556155E2,-3.530025482E1,3.152807617E1,-8.852592468E0
3.513656225E2,-3.504192352E1,3.155868530E1,-8.838699341E0
3.513756285E2,-3.526812744E1,3.151036835E1,-8.907775879E0
3.513856355E2,-3.524253082E1,3.160927582E1,-8.373153687E0
3.513956415E2,-3.534642029E1,3.159635925E1,-8.057182312E0
3.514056485E2,-3.524819946E1,3.174240112E1,-7.125549316E0
3.514156545E2,-3.548665619E1,3.154898071E1,-6.756042480E0
3.514256615E2,-3.543189240E1,3.157095337E1,-6.249679565E0
3.514356675E2,-3.550611877E1,3.176724243E1,-5.430564880E0
3.514456745E2,-3.523660278E1,3.206610107E1,-4.619567871E0
3.514556815E2,-3.516525269E1,3.233808136E1,-3.754943848E0
3.514656875E2,-3.498619843E1,3.275622559E1,-2.551834106E0
3.514756945E2,-3.481633759E1,3.322349548E1,-9.839019775E-1
3.514857005E2,-3.448767090E1,3.364269257E1,1.555175781E-1
3.514957075E2,-3.374418640E1,3.389299011E1,1.490653992E0
3.515057135E2,-3.336993408E1,3.406798553E1,3.658622742E0
3.515157205E2,-3.295943451E1,3.470631409E1,5.310798645E0
3.515257275E2,-3.243774414E1,3.469552612E1,6.635353088E0
3.515357335E2,-3.214489746E1,3.467119598E1,7.773872375E0
3.515457405E2,-3.197405243E1,3.485908508E1,8.696319580E0
3.515557465E2,-3.182681274E1,3.482897949E1,8.876869202E0
3.515657535E2,-3.149681854E1,3.477431488E1,8.796180725E0
3.515757595E2,-3.172925568E1,3.473041534E1,8.653648376E0
3.515857665E2,-3.167182922E1,3.462416077E1,8.689750671E0
3.515957725E2,-3.195989227E1,3.484753418E1,8.337898254E0
3.516057795E2,-3.187800598E1,3.467943573E1,7.951606750E0
3.516157865E2,-3.224710083E1,3.449107361E1,8.131736755E0
3.516257925E2,-3.216838837E1,3.444553375E1,8.094902039E0
3.516357995E2,-3.233906555E1,3.420753479E1,8.669883728E0
3.516458055E2,-3.216992188E1,3.416823578E1,9.511817932E0
3.516558125E2,-3.198787689E1,3.377172852E1,1.023954010E1
3.516658185E2,-3.228079987E1,3.371905518E1,1.084712219E1
3.516758255E2,-3.193500519E1,3.329615784E1,1.232839203E1
3.516858315E2,-3.181825256E1,3.284758759E1,1.310054779E1
3.516958385E2,-3.204273224E1,3.232630157E1,1.385118103E1
3.517058455E2,-3.170640564E1,3.205457306E1,1.560939026E1
3.517158515E2,-3.114223480E1,3.141755676E1,1.762226868E1
3.517258585E2,-3.099525452E1,3.157546997E1,1.842192841E1
3.517358645E2,-3.079126740E1,3.129359436E1,1.821969604E1
3.517458715E2,-3.096022034E1,3.128954315E1,1.792288971E1
3.517558775E2,-3.161872864E1,3.098952484E1,1.745951080E1
3.517658845E2,-3.227520752E1,3.111578369E1,1.666176605E1
3.517758915E2,-3.263790131E1,3.060832977E1,1.550564575E1
3.517858975E2,-3.273526764E1,3.086916351E1,1.520886230E1
3.517959045E2,-3.275922394E1,3.076821899E1,1.500413513E1
3.518059105E2,-3.292757416E1,3.107965088E1,1.506114197E1
3.518159175E2,-3.301161957E1,3.077646637E1,1.497635651E1
3.518259235E2,-3.284803772E1,3.127724457E1,1.515912628E1
3.518359305E2,-3.309951019E1,3.072803497E1,1.514434814E1
3.518459365E2,-3.282740021E1,3.107593536E1,1.625046539E1
3.518559435E2,-3.258077240E1,3.067768097E1,1.596051025E1
3.518659505E2,-3.248470306E1,3.136078644E1,1.538054657E1
3.518759565E2,-3.253058624E1,3.152165222E1,1.381659698E1
3.518859635E2,-3.267922211E1,3.259069061E1,1.291187286E1
3.518959695E2,-3.285905457E1,3.248591614E1,1.098020935E1
3.519059765E2,-3.294436646E1,3.315061188E1,9.240356445E0
3.519159825E2,-3.310212708E1,3.323951721E1,7.869132996E0
3.519259895E2,-3.330875397E1,3.390675354E1,5.701515198E0
3.519359955E2,-3.319278717E1,3.395229340E1,3.663658142E0
3.519460025E2,-3.298556519E1,3.442584229E1,1.861389160E0
3.519560095E2,-3.282914734E1,3.432775116E1,-6.690979004E-2
3.519660155E2,-3.283294678E1,3.463356781E1,-1.601646423E0
3.519760225E2,-3.264366150E1,3.460868835E1,-2.910667419E0
3.519860285E2,-3.271159363E1,3.491373444E1,-3.521957397E0
3.519960355E2,-3.261324310E1,3.429246521E1,-4.093269348E0
3.520060415E2,-3.278672791E1,3.408959198E1,-4.657928467E0
3.520160485E2,-3.309115601E1,3.394790649E1,-4.815765381E0
3.520260545E2,-3.314242554E1,3.389615631E1,-5.204376221E0
3.520360615E2,-3.352075958E1,3.348017883E1,-6.122825623E0
3.520460685E2,-3.330176544E1,3.347962952E1,-6.820617676E0
3.520560745E2,-3.309957123E1,3.305908203E1,-7.846382141E0
3.520660815E2,-3.285566711E1,3.298987579E1,-8.759422302E0
3.520760875E2,-3.280278778E1,3.298236847E1,-9.192146301E0
3.520860945E2,-3.273704529E1,3.299727631E1,-9.948280334E0
3.520961005E2,-3.254382324E1,3.297628021E1,-1.050296021E1
3.521061075E2,-3.250849152E1,3.326895142E1,-1.134584808E1
3.521161135E2,-3.245842743E1,3.295603180E1,-1.158354950E1
3.521261205E2,-3.247447968E1,3.293949127E1,-1.221488953E1
3.521361275E2,-3.235128784E1,3.264165497E1,-1.249071503E1
3.521461335E2,-3.223416901E1,3.240787506E1,-1.277357483E1
3.521561405E2,-3.219653320E1,3.226948547E1,-1.294349670E1
3.521661465E2,-3.223423767E1,3.214455414E1,-1.310599518E1
3.521761535E2,-3.229872131E1,3.233876801E1,-1.234108734E1
3.521861595E2,-3.247417450E1,3.227503204E1,-1.250710297E1
3.521961665E2,-3.247933960E1,3.238811493E1,-1.187868500E1
3.522061725E2,-3.276898193E1,3.230967712E1,-1.126721954E1
3.522161795E2,-3.276500702E1,3.243962860E1,-1.084887695E1
3.522261865E2,-3.285165405E1,3.240667725E1,-1.065213013E1
3.522361925E2,-3.293216705E1,3.262333679E1,-9.680717468E0
3.522461995E2,-3.321205139E1,3.269157410E1,-9.070953369E0
3.522562065E2,-3.347067261E1,3.256533051E1,-8.397865295E0
3.522662135E2,-3.351592255E1,3.261466217E1,-7.377975464E0
3.522762195E2,-3.379746246E1,3.237847900E1,-5.860801697E0
3.522862265E2,-3.387258911E1,3.248710632E1,-5.161766052E0
3.522962335E2,-3.369285583E1,3.240247345E1,-4.018898010E0
3.523062395E2,-3.417228699E1,3.234595490E1,-2.480438232E0
3.523162465E2,-3.436190796E1,3.220991516E1,-2.938224792E0
3.523262525E2,-3.438690186E1,3.228776550E1,-3.260658264E0
3.523362595E2,-3.459749603E1,3.210058594E1,-4.200180054E0
3.523462655E2,-3.432555389E1,3.198818207E1,-4.301925659E0
3.523562725E2,-3.418391418E1,3.199456024E1,-4.834945679E0
3.523662785E2,-3.417350006E1,3.205030060E1,-5.227668762E0
3.523762855E2,-3.417350006E1,3.205030060E1,-5.227668762E0
3.523862925E2,-3.393537140E1,3.204299164E1,-5.568496704E0
3.523962985E2,-3.424288940E1,3.169929504E1,-5.743247986E0
3.524063055E2,-3.445358276E1,3.163222504E1,-5.186996460E0
3.524163115E2,-3.483505249E1,3.131644440E1,-5.111221313E0
3.524263185E2,-3.487342072E1,3.099584961E1,-5.724853516E0
3.524363245E2,-3.507618713E1,3.057404327E1,-6.359870911E0
3.524463315E2,-3.483276367E1,3.046112061E1,-7.015373230E0
3.524563375E2,-3.481099701E1,3.048889923E1,-7.806755066E0
3.524663445E2,-3.459054565E1,3.041210938E1,-7.565574646E0
3.524763515E2,-3.465668488E1,3.035639191E1,-8.080551147E0
3.524863575E2,-3.433735657E1,3.048397064E1,-8.353691101E0
3.524963645E2,-3.445378876E1,3.036537170E1,-8.522247314E0
3.525063705E2,-3.464459229E1,3.030078125E1,-8.104972839E0
3.525163775E2,-3.527915955E1,3.020011139E1,-7.841064453E0
3.525263835E2,-3.541246796E1,2.988464355E1,-6.792640686E0
3.525363905E2,-3.558484650E1,2.994219208E1,-5.984275818E0
3.525463965E2,-3.546370697E1,3.020600128E1,-4.593246460E0
3.525564035E2,-3.543727112E1,3.029263306E1,-3.626266479E0
3.525664105E2,-3.513105774E1,3.055274963E1,-2.196792603E0
3.525764165E2,-3.498518372E1,3.106332397E1,-6.829376221E-1
3.525864235E2,-3.451051331E1,3.101332855E1,1.050117493E0
3.525964295E2,-3.439916992E1,3.135198975E1,3.128517151E0
3.526064365E2,-3.365042114E1,3.172592926E1,4.759513855E0
3.526164425E2,-3.363249969E1,3.198329163E1,5.640518188E0
3.526264495E2,-3.327452850E1,3.204516602E1,6.738456726E0
3.526364555E2,-3.281835175E1,3.246672058E1,6.920410156E0
3.526464625E2,-3.234351349E1,3.276201630E1,7.521324158E0
3.526564695E2,-3.203553772E1,3.310571289E1,7.439109802E0
3.526664755E2,-3.175190735E1,3.297994232E1,8.060340881E0
3.526764825E2,-3.180576324E1,3.349889374E1,8.290954590E0
3.526864885E2,-3.122560883E1,3.334834290E1,8.635955811E0
3.526964955E2,-3.118072510E1,3.351212311E1,9.055358887E0
3.527065015E2,-3.126473236E1,3.359631348E1,8.954254150E0
3.527165085E2,-3.155283356E1,3.395384216E1,9.257850647E0
3.527265145E2,-3.129098511E1,3.361291504E1,9.418029785E0
3.527365215E2,-3.134108734E1,3.355980682E1,9.521240234E0
3.527465285E2,-3.138838959E1,3.333544159E1,1.007485199E1
3.527565345E2,-3.123450470E1,3.340311432E1,1.050083160E1
3.527665415E2,-3.075074768E1,3.311908722E1,1.162175751E1
3.527765475E2,-3.084478760E1,3.276876831E1,1.265344238E1
3.527865545E2,-3.104737854E1,3.233535004E1,1.300498962E1
