"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.410660623E2,5.212066670E1,4.291965488E0,8.493955452E-1,8.530962292E-1,NaN,6.469933877E1,8.813713753E0
4.420660625E2,5.212059813E1,4.291962418E0,2.326649052E0,3.253477025E-1,NaN,5.620359219E1,8.871191895E0
4.430660626E2,5.212059868E1,4.291964216E0,3.373982034E0,4.209649017E-2,NaN,6.089543765E1,8.829958773E0
4.440660621E2,5.212059237E1,4.291981626E0,4.113738247E0,5.400160634E-2,NaN,6.469490091E1,8.848515108E0
4.450660627E2,5.212048186E1,4.291789663E0,1.878836032E0,1.911239587E0,2.333788622E2,6.085383673E1,8.862035176E0
4.460660623E2,5.212043982E1,4.291742185E0,3.063200747E0,2.304171806E0,2.255904355E2,6.447140785E1,8.864429021E0
4.470660632E2,5.212043581E1,4.291736270E0,1.622117691E0,2.243432563E0,2.242090008E2,6.770661850E1,8.884523734E0
4.480660630E2,5.212039658E1,4.291982718E0,3.562909927E0,1.622868379E0,2.276917541E2,6.382903019E1,8.893198858E0
4.490660627E2,5.212042624E1,4.291968219E0,3.896164552E0,1.281914872E0,2.291198150E2,6.540302747E1,8.911689555E0
4.500660626E2,5.212055100E1,4.291923845E0,3.986097937E0,1.035037477E0,2.291197821E2,3.568838628E1,8.912988930E0
4.510660629E2,5.212050673E1,4.291993033E0,3.454884321E0,1.013516769E0,2.369085923E2,2.830885759E1,8.924605824E0
4.520660636E2,5.212055370E1,4.291905978E0,2.726509425E0,9.402773772E-1,2.530937408E2,1.846295429E1,8.598482892E0
4.530660626E2,5.212061141E1,4.291881141E0,1.139516014E0,1.031815866E0,2.814791820E2,1.904244937E1,8.597653923E0
4.540660627E2,5.212061159E1,4.291892211E0,3.275111037E0,6.260016376E-1,3.093023756E2,1.859381468E1,8.591541378E0
4.550660627E2,5.212061578E1,4.291885901E0,3.032998065E0,5.231769400E-1,3.089866224E2,1.956575313E1,8.635094707E0
4.560660632E2,5.212061406E1,4.291880876E0,3.720349276E0,4.517798720E-1,3.089866204E2,2.087732345E1,8.716564027E0
4.570660629E2,5.212061771E1,4.291876434E0,2.941443274E0,3.589028477E-1,3.089866162E2,2.249031971E1,8.783055271E0
4.580660635E2,5.212061514E1,4.291877086E0,4.659425816E0,5.698327350E-1,3.089866178E2,2.426822003E1,8.822948732E0
4.590660638E2,5.212060368E1,4.291870106E0,4.572987025E0,4.296796720E-1,3.089866193E2,2.333551377E1,8.765010044E0
4.600660635E2,5.212062204E1,4.291862292E0,4.551248601E0,4.657768094E-1,3.089866063E2,2.446457493E1,8.791433020E0
4.610660638E2,5.212061427E1,4.291880765E0,4.576060834E0,2.824756069E-1,3.089866202E2,2.318599489E1,8.861867314E0
4.620660635E2,5.212061498E1,4.291860408E0,7.780966534E0,5.870836485E-1,2.987775102E2,2.066904922E1,8.759571549E0
4.630660632E2,5.212061713E1,4.291860915E0,8.712990363E0,1.167080559E0,NaN,2.143621767E1,8.944365112E0
4.640660635E2,5.212062843E1,4.291847018E0,1.049742996E1,1.432629525E0,NaN,2.226365784E1,8.902893042E0
4.650660640E2,5.212062499E1,4.291846525E0,6.570330811E0,4.818735745E-1,2.930920685E2,2.204338683E1,8.873717893E0
4.660660635E2,5.212063136E1,4.291838863E0,8.182115341E0,5.552881063E-1,2.978748909E2,2.201255664E1,8.927420394E0
4.670660639E2,5.212063764E1,4.291833828E0,1.021568177E1,5.075721157E-1,3.038113676E2,2.179435003E1,9.023042629E0
4.680660644E2,5.212066524E1,4.291825760E0,9.468198617E0,5.741972323E-1,3.098086699E2,2.224167844E1,9.087517473E0
4.690660638E2,5.212067308E1,4.291817107E0,5.809832872E0,6.950249132E-1,3.113119276E2,2.321968694E1,9.147755154E0
4.700660644E2,5.212067325E1,4.291814544E0,7.993091978E0,4.069933549E-1,3.110965817E2,2.401067891E1,9.220450734E0
4.710660639E2,5.212067300E1,4.291813359E0,8.580184870E0,1.462717169E-1,3.110965801E2,2.534697628E1,9.280237486E0
4.720660641E2,5.212064524E1,4.291823686E0,8.216692011E0,1.346293109E-1,3.110965733E2,2.659356619E1,9.288045146E0
4.730660642E2,5.212064960E1,4.291812342E0,6.144383157E0,5.349668324E-1,3.110965632E2,2.792975370E1,9.328929315E0
4.740660638E2,5.212066841E1,4.291798720E0,8.743080929E0,4.467239851E-1,3.110965602E2,2.949585102E1,9.387722110E0
4.750660642E2,5.212065631E1,4.291799984E0,6.803934937E0,6.264916435E-1,3.100908836E2,2.660757406E1,9.434353368E0
4.760660641E2,5.212066594E1,4.291804285E0,6.955905668E0,4.648907033E-1,3.113032121E2,2.742114501E1,9.381821405E0
4.770660641E2,5.212067021E1,4.291796600E0,6.055824956E0,5.653349969E-1,3.113032061E2,2.873203323E1,9.389215505E0
4.780660642E2,5.212067357E1,4.291788536E0,6.327639991E0,4.905389451E-1,3.113031992E2,3.038307442E1,9.382556267E0
4.790660641E2,5.212067447E1,4.291786170E0,6.535904942E0,3.436878619E-1,3.113031971E2,3.251648976E1,9.392400421E0
4.800660642E2,5.212067884E1,4.291783683E0,6.641637863E0,2.345150812E-1,3.113031967E2,3.472943312E1,9.403511715E0
4.810660645E2,5.212067928E1,4.291785152E0,6.806452178E0,1.069537761E-1,3.113031986E2,3.746449866E1,9.412822009E0
4.820660646E2,5.212068424E1,4.291777096E0,6.637139198E0,2.117368469E-1,3.113031925E2,4.065396108E1,9.421506774E0
4.830660638E2,5.212068436E1,4.291774373E0,7.056743854E0,2.387728457E-1,3.113031897E2,4.451297594E1,9.432933456E0
4.840660646E2,5.212068961E1,4.291779684E0,7.246720733E0,9.705833346E-2,3.113031982E2,4.849963534E1,9.469172263E0
4.850660646E2,5.212070044E1,4.291772484E0,7.424120727E0,8.303481176E-2,3.113031962E2,5.323275108E1,9.480112490E0
4.860660645E2,5.212071225E1,4.291797583E0,5.850623639E0,5.056186364E-1,3.113032296E2,5.827752372E1,9.512637721E0
4.870660641E2,5.212069542E1,4.291830283E0,6.172282298E0,2.629951918E-1,3.113032558E2,6.375054286E1,9.602151422E0
4.880660640E2,5.212068577E1,4.291826785E0,5.856353814E0,2.711712484E-1,3.113032469E2,6.432148902E1,9.760871461E0
4.890660646E2,5.212069122E1,4.291829212E0,5.392763348E0,3.523031974E-1,3.113032524E2,7.072641699E1,9.907008008E0
4.900660651E2,5.212069139E1,4.291831406E0,5.210504347E0,3.498775032E-1,3.113032549E2,7.750851678E1,1.006095972E1
4.910660647E2,5.212067238E1,4.291848844E0,5.937523750E0,1.397357976E-1,3.113032635E2,8.323918196E1,1.020450273E1
4.920660644E2,5.212067309E1,4.291850582E0,6.677862865E0,2.758573686E-2,3.113032658E2,9.069824061E1,1.025167191E1
4.930660647E2,5.212084963E1,4.291836419E0,5.092502728E0,1.135846865E0,3.113033448E2,7.914576975E1,1.018447462E1
4.940660645E2,5.212072708E1,4.291895740E0,5.573947984E0,5.145982146E-1,3.113033433E2,5.648823199E1,1.007622780E1
4.950660639E2,5.212068424E1,4.291964743E0,5.767474205E0,1.747735582E-1,3.113033947E2,5.541283301E1,1.006014631E1
4.960660636E2,5.212069661E1,4.291926517E0,5.947438799E0,1.778497754E-1,3.113033601E2,5.286581566E1,1.006855502E1
4.970660650E2,5.212077851E1,4.291892680E0,5.948885625E0,1.932943528E-1,3.113033674E2,4.905258707E1,1.007399614E1
4.980660645E2,5.212079422E1,4.291859649E0,5.683990384E0,3.742845235E-1,3.113033402E2,4.507830305E1,1.008426852E1
4.990660648E2,5.212080634E1,4.291832642E0,5.695410274E0,3.895629807E-1,3.113033176E2,4.637724458E1,1.009480858E1
5.000660653E2,5.212061796E1,4.291911196E0,8.670694397E0,6.170813313E-1,3.113033016E2,4.213174824E1,1.010965439E1
5.010660651E2,5.212068844E1,4.291865337E0,8.436593653E0,5.208052287E-1,3.113032899E2,4.090018622E1,1.015805984E1
5.020660652E2,5.212068655E1,4.291865248E0,8.759015890E0,2.028356378E-1,3.113032887E2,4.346461554E1,1.023718450E1
5.030660657E2,5.212070430E1,4.291887442E0,8.685905973E0,2.051722856E-1,3.113033221E2,4.506610360E1,1.028426413E1
5.040660655E2,5.212070852E1,4.291850449E0,7.169596714E0,5.636264781E-1,3.113032845E2,4.832674684E1,1.033489927E1
5.050660653E2,5.212070150E1,4.291801877E0,8.515147752E0,6.010594068E-1,3.113032285E2,4.786456720E1,1.037191783E1
5.060660652E2,5.212072618E1,4.291798719E0,8.376150677E0,4.328689500E-1,3.113032382E2,5.189876413E1,1.042799882E1
5.070660657E2,5.212077374E1,4.291796794E0,8.335643241E0,4.949266774E-1,3.113032616E2,5.389966541E1,1.048849227E1
5.080660651E2,5.212078874E1,4.291889842E0,7.935378436E0,4.713690691E-1,3.113033698E2,4.797153731E1,1.049774666E1
5.090660655E2,5.212080050E1,4.291909682E0,8.325557805E0,2.436009418E-1,3.113033975E2,4.833387996E1,1.048928104E1
5.100660653E2,5.212088620E1,4.291847901E0,7.622905309E0,7.851401320E-1,3.113033767E2,5.145150891E1,1.049820937E1
5.110660657E2,5.212086503E1,4.291821031E0,7.296522479E0,5.886799117E-1,3.113033364E2,5.246907498E1,1.051969410E1
5.120660681E2,5.212087042E1,4.291824180E0,7.725351566E0,3.444333527E-1,3.113033427E2,5.721633869E1,1.052865835E1
5.130660721E2,5.212086252E1,4.291817445E0,7.543519874E0,2.894967641E-1,3.113033312E2,6.249220260E1,1.053780472E1
5.140660763E2,5.212100083E1,4.291798773E0,7.629562563E0,8.711188652E-1,3.155831790E2,4.620580408E1,1.054148448E1
5.150660779E2,5.212099759E1,4.291789525E0,8.378369153E0,7.697498259E-1,3.204543842E2,4.426789334E1,1.054264143E1
5.160660836E2,5.212100277E1,4.291775828E0,8.257145371E0,8.141578732E-1,3.226030940E2,4.297814412E1,1.059763172E1
5.170660871E2,5.212100102E1,4.291763399E0,8.242469579E0,8.061811102E-1,3.229391122E2,4.219887117E1,1.067030107E1
5.180660859E2,5.212099193E1,4.291771918E0,8.642033098E0,8.166984857E-1,3.189678043E2,4.028515956E1,1.076763977E1
5.190660840E2,5.212099340E1,4.291767142E0,1.031719424E1,7.389944282E-1,3.172267727E2,4.040739700E1,1.081381943E1
5.200660837E2,5.212099819E1,4.291762506E0,8.201119329E0,7.153356100E-1,3.197980284E2,4.053049293E1,1.089621726E1
5.210660838E2,5.212100213E1,4.291754342E0,8.317613268E0,7.280344728E-1,3.197847424E2,4.079398838E1,1.098645571E1
5.220660837E2,5.212100795E1,4.291748447E0,8.575234086E0,7.172856260E-1,3.198996741E2,4.113287959E1,1.105191679E1
5.230660843E2,5.212097413E1,4.291744629E0,7.862125645E0,6.833730910E-1,3.163352390E2,3.903603262E1,1.107030697E1
5.240660883E2,5.212097811E1,4.291737714E0,8.390915255E0,6.762260831E-1,3.163352335E2,3.963909648E1,1.113097196E1
5.250660897E2,5.212097459E1,4.291727316E0,7.916753406E0,6.777587862E-1,3.212346368E2,3.929952439E1,1.121310332E1
5.260660934E2,5.212095401E1,4.291741232E0,6.275343531E0,6.719315743E-1,3.213093463E2,3.874667985E1,1.126942543E1
5.270660954E2,5.212093820E1,4.291701275E0,8.004981822E0,6.229457091E-1,3.142500537E2,3.796702740E1,1.134254130E1
5.280660974E2,5.212093312E1,4.291689444E0,8.100643429E0,6.295850648E-1,3.123970069E2,3.819041117E1,1.140424990E1
5.290660999E2,5.212093561E1,4.291679160E0,7.405698167E0,6.765065959E-1,3.116868714E2,3.830921481E1,1.141629815E1
5.300661016E2,5.212091774E1,4.291681402E0,7.674942081E0,6.546852140E-1,3.088524493E2,3.809402547E1,1.139184905E1
5.310661026E2,5.212092938E1,4.291687935E0,8.246944261E0,6.235607021E-1,3.088524575E2,3.712023192E1,1.135413702E1
5.320661042E2,5.212092676E1,4.291699308E0,7.948186095E0,6.453334748E-1,3.088524671E2,3.768761220E1,1.135934650E1
5.330661052E2,5.212091235E1,4.291725090E0,8.052860977E0,5.118080946E-1,3.088524871E2,3.858585773E1,1.136781515E1
5.340661058E2,5.212091411E1,4.291720353E0,8.098300216E0,4.644651033E-1,3.088524833E2,4.008285170E1,1.137742139E1
5.350661077E2,5.212091477E1,4.291717257E0,8.130544332E0,4.215463202E-1,3.088524807E2,4.179262430E1,1.140659083E1
5.360661098E2,5.212091607E1,4.291716042E0,8.044867774E0,4.012964556E-1,3.088524799E2,4.441579175E1,1.142004326E1
5.370661104E2,5.212091481E1,4.291714973E0,8.486132367E0,3.106934507E-1,3.088524786E2,4.729245462E1,1.142880192E1
5.380661112E2,5.212091469E1,4.291711644E0,8.353308264E0,3.075082310E-1,3.088524756E2,4.858460120E1,1.141527486E1
5.390661126E2,5.212078994E1,4.291795856E0,-3.630355594E0,1.490000010E0,1.244531392E2,4.089747006E1,1.600000000E1
5.400661136E2,5.212079601E1,4.291809266E0,-3.933395318E0,1.220000029E0,NaN,4.128765308E1,1.600000000E1
5.410661144E2,5.212090059E1,4.291648399E0,8.676353609E0,5.574048298E-1,3.088524164E2,6.282714797E1,1.144547957E1
5.420661154E2,5.212090202E1,4.291618259E0,8.864585602E0,6.327774703E-1,3.088523898E2,6.761876966E1,1.144745142E1
5.430661162E2,5.212089892E1,4.291613928E0,9.215783020E0,5.041816435E-1,3.088523853E2,7.361850398E1,1.145593359E1
5.440661165E2,5.212089959E1,4.291608998E0,8.880698579E0,5.334616689E-1,3.088523811E2,8.010925144E1,1.146513301E1
5.450661166E2,5.212089682E1,4.291600066E0,9.096733292E0,4.703421851E-1,3.088523725E2,8.704367550E1,1.147391921E1
5.460661185E2,5.212089783E1,4.291597006E0,8.881105656E0,4.671815482E-1,3.088523700E2,9.437734441E1,1.148307440E1
5.470661186E2,5.212088947E1,4.291797843E0,8.957273865E0,7.934085850E-1,3.113759056E2,6.061058384E1,1.148630764E1
5.480661194E2,5.212088137E1,4.291846683E0,8.650562402E0,6.766286334E-1,3.136832756E2,5.845786328E1,1.148612691E1
5.490661194E2,5.212088786E1,4.291788082E0,8.892646346E0,7.907984079E-1,3.117646101E2,5.855810402E1,1.149352850E1
5.500661206E2,5.212078855E1,4.291742334E0,8.486577545E0,6.730238144E-1,2.951345867E2,4.849888836E1,1.149632566E1
5.510661216E2,5.212082650E1,4.291777240E0,8.485435368E0,7.345228903E-1,2.999359025E2,4.465320417E1,1.147621531E1
5.520661217E2,5.212078312E1,4.291723811E0,8.584608589E0,8.011748922E-1,2.929748731E2,4.113468012E1,1.146176746E1
5.530661222E2,5.212078505E1,4.291721210E0,8.592389410E0,8.219643199E-1,2.942400711E2,4.144105766E1,1.147133433E1
5.540661217E2,5.212079602E1,4.291725081E0,8.761635546E0,6.584130213E-1,3.077180235E2,4.131891609E1,1.147993260E1
5.550661230E2,5.212078904E1,4.291691700E0,8.579857620E0,5.438775794E-1,3.053877713E2,3.888888925E1,1.147692494E1
5.560661234E2,5.212079164E1,4.291685006E0,8.965556306E0,5.857833136E-1,3.053877660E2,3.930600889E1,1.148921459E1
5.570661231E2,5.212080085E1,4.291686143E0,9.186170453E0,5.484560797E-1,3.053877655E2,3.748276697E1,1.141521291E1
5.580661237E2,5.212082948E1,4.291659845E0,8.731611612E0,5.896457579E-1,3.053877423E2,3.805020969E1,1.142312854E1
5.590661248E2,5.212082738E1,4.291664658E0,8.847336547E0,5.578896715E-1,3.053877461E2,3.891723007E1,1.143267934E1
5.600661242E2,5.212084232E1,4.291651682E0,8.767191421E0,5.553648423E-1,3.053877345E2,3.968382374E1,1.147812113E1
5.610661244E2,5.212083953E1,4.291644664E0,8.634389992E0,5.531509342E-1,3.053877298E2,4.147244380E1,1.149790590E1
5.620661258E2,5.212084634E1,4.291635987E0,9.192365111E0,6.077425912E-1,3.053877225E2,4.356469168E1,1.148659237E1
5.630661256E2,5.212082360E1,4.291637096E0,8.936179340E0,5.136949715E-1,3.053877266E2,4.607679196E1,1.148974546E1
5.640661260E2,5.212072204E1,4.291610834E0,8.482644729E0,7.181825452E-1,3.014812845E2,3.688864031E1,1.148592642E1
5.650661258E2,5.212072202E1,4.291643579E0,8.610995784E0,7.126814013E-1,3.088242805E2,3.636049997E1,1.146407716E1
5.660661268E2,5.212073162E1,4.291629433E0,8.531802402E0,7.484038461E-1,3.007247407E2,3.669052870E1,1.147248321E1
5.670661266E2,5.212073931E1,4.291615564E0,8.129310778E0,7.677595030E-1,3.008172412E2,3.656243939E1,1.148101623E1
5.680661260E2,5.212075368E1,4.291610173E0,9.047163562E0,7.325855620E-1,3.100156919E2,3.621721271E1,1.148982574E1
5.690661268E2,5.212075747E1,4.291599385E0,8.662717319E0,7.816446135E-1,3.090649312E2,3.620080486E1,1.149903310E1
5.700661268E2,5.212075968E1,4.291587731E0,7.809526809E0,8.562846290E-1,3.071378851E2,3.636761164E1,1.150799720E1
5.710661273E2,5.212061374E1,4.291967381E0,2.359222605E0,1.259999990E0,1.374609473E2,2.064252380E1,8.000000000E0
5.720661273E2,5.212060416E1,4.291975670E0,2.323085978E0,1.259999990E0,1.402734468E2,2.039501183E1,8.000000000E0
5.730661275E2,5.212060193E1,4.291970031E0,1.787624427E0,1.129999995E0,NaN,2.017903832E1,8.000000000E0
5.740661283E2,5.212059111E1,4.291975982E0,1.782981941E0,1.129999995E0,NaN,2.052828135E1,6.000000000E0
5.750661277E2,5.212058604E1,4.291982856E0,2.011680670E0,1.129999995E0,NaN,2.135155602E1,6.000000000E0
5.760661281E2,5.212058382E1,4.291989561E0,2.060630865E0,1.009999990E0,NaN,2.168848519E1,8.000000000E0
5.770661279E2,5.212059602E1,4.291974474E0,1.943565436E0,2.399999946E-1,NaN,2.165650860E1,8.000000000E0
5.780661290E2,5.212060763E1,4.291959219E0,1.862514563E0,2.500000000E-1,NaN,2.265794593E1,8.000000000E0
5.790661284E2,5.212062766E1,4.291945640E0,1.988926002E0,2.500000000E-1,NaN,2.355993941E1,8.000000000E0
5.800661290E2,5.212064899E1,4.291924601E0,2.079139776E0,6.499999762E-1,NaN,2.423092545E1,8.000000000E0
5.810661291E2,5.212078125E1,4.291491841E0,7.180626948E0,9.494241338E-1,3.030736840E2,3.915254220E1,1.229407291E1
5.820661288E2,5.212078549E1,4.291479011E0,7.881330328E0,9.974099544E-1,3.023176132E2,3.948163571E1,1.241514277E1
5.830661294E2,5.212077199E1,4.291468281E0,6.307864912E0,1.044225038E0,3.013149110E2,3.765180418E1,1.252790461E1
5.840661299E2,5.212076920E1,4.291489162E0,6.548800287E0,1.074283778E0,3.029259130E2,3.798978275E1,1.265317451E1
5.850661300E2,5.212079374E1,4.291501524E0,6.307302260E0,1.029599807E0,3.070326079E2,3.539678932E1,1.291485770E1
5.860661292E2,5.212076384E1,4.291448594E0,6.925115477E0,1.048226335E0,3.008789994E2,3.293995932E1,1.299636041E1
5.870661296E2,5.212076918E1,4.291435550E0,7.678059837E0,1.074454448E0,3.019353559E2,3.329249647E1,1.290163679E1
5.880661304E2,5.212077306E1,4.291419825E0,7.392599718E0,1.112351751E0,3.001305554E2,3.360595686E1,1.277014114E1
5.890661300E2,5.212077793E1,4.291405440E0,7.582024097E0,1.127346096E0,3.000169578E2,3.402620359E1,1.282434181E1
5.900661296E2,5.212078301E1,4.291390261E0,7.464632585E0,1.147373182E0,2.997642049E2,3.448438246E1,1.291052688E1
5.910661299E2,5.212083066E1,4.291488962E0,5.929839534E0,1.164861571E0,3.125094513E2,3.424025977E1,1.295084299E1
5.920661306E2,5.212080879E1,4.291523253E0,6.908613736E0,1.093819381E0,3.130875539E2,3.127882524E1,1.284668915E1
5.930661303E2,5.212081218E1,4.291510737E0,6.875179515E0,1.051687655E0,3.088623922E2,2.863621668E1,1.281673100E1
5.940661309E2,5.212081950E1,4.291533762E0,6.518527847E0,1.001965804E0,3.132082650E2,2.778922456E1,1.272852015E1
5.950661302E2,5.212082851E1,4.291525165E0,6.777246286E0,9.914257973E-1,3.122592144E2,2.634690013E1,1.269303321E1
5.960661311E2,5.212083074E1,4.291502421E0,6.907512264E0,9.599790246E-1,3.099153844E2,2.537369707E1,1.270839191E1
5.970661305E2,5.212081807E1,4.291508441E0,6.599293539E0,9.655355890E-1,3.089396309E2,2.454712995E1,1.275385448E1
5.980661306E2,5.212082404E1,4.291497115E0,6.889516383E0,1.031896794E0,3.094557199E2,2.483409934E1,1.280439552E1
5.990661312E2,5.212081504E1,4.291510508E0,7.059022859E0,9.647651630E-1,3.111822648E2,2.464881776E1,1.276370611E1
6.000661308E2,5.212083627E1,4.291564412E0,6.899166919E0,9.415406347E-1,3.228187304E2,2.387134879E1,1.275687785E1
6.010661309E2,5.212084393E1,4.291565132E0,6.452711094E0,9.918237544E-1,3.222874974E2,2.370312317E1,1.275299335E1
6.020661316E2,5.212083646E1,4.291577405E0,6.605084767E0,9.565256242E-1,3.226948769E2,2.279433953E1,1.274876110E1
6.030661341E2,5.212084998E1,4.291569157E0,6.181801221E0,9.845817157E-1,3.234771396E2,2.254571044E1,1.277008794E1
6.040661315E2,5.212085729E1,4.291560662E0,6.039210161E0,9.808471085E-1,3.234424859E2,2.303171266E1,1.281616297E1
6.050661316E2,5.212082217E1,4.291545204E0,7.082558432E0,5.744630106E-1,2.505304404E2,2.301707225E1,1.288916043E1
6.060661328E2,5.212082000E1,4.291531441E0,5.971115585E0,6.133874490E-1,2.529224892E2,2.344099106E1,1.297831916E1
6.070661317E2,5.212081759E1,4.291649414E0,6.108737754E0,2.012350223E-1,2.529225781E2,2.259758752E1,1.303872812E1
6.080661328E2,5.212081733E1,4.291647380E0,5.829754231E0,1.882882910E-1,2.529225766E2,2.340460604E1,1.312851385E1
6.090835680E2,5.212081637E1,4.291642643E0,7.020969295E0,3.647433974E-1,2.529225728E2,2.458027673E1,1.322606468E1
6.100815022E2,5.212081875E1,4.291640296E0,7.093965841E0,2.104053834E-1,2.529225714E2,2.612516679E1,1.341332661E1
6.110841836E2,5.212081222E1,4.291620905E0,4.547872382E0,6.726523883E-1,2.529225556E2,2.832583788E1,1.340892429E1
6.120850950E2,5.212080832E1,4.291616289E0,5.251130159E0,6.738498056E-1,2.529225515E2,3.106841466E1,1.326744782E1
6.130831702E2,5.212080767E1,4.291603966E0,4.773080970E0,7.355543668E-1,2.529225420E2,3.451373430E1,1.322305848E1
6.140661329E2,5.212065753E1,4.291772130E0,5.875050394E0,9.476633054E-1,2.529226439E2,1.699491549E1,1.195249050E1
6.150661324E2,5.212065421E1,4.291757047E0,5.647011486E0,9.344989345E-1,2.529226319E2,1.876196485E1,1.196337686E1
6.160661327E2,5.212064840E1,4.291740886E0,5.879495793E0,9.124357104E-1,2.529226187E2,2.153396650E1,1.195740567E1
6.170661331E2,5.212064008E1,4.291722213E0,5.508303582E0,1.079594082E0,2.529226031E2,2.494546280E1,1.195899177E1
6.180661330E2,5.212063417E1,4.291717633E0,5.157082623E0,9.701568110E-1,2.529225986E2,2.884226954E1,1.200241817E1
6.190661321E2,5.212063413E1,4.291764680E0,4.684676570E0,3.043265986E-1,2.529226343E2,2.933795716E1,1.208338572E1
6.200661336E2,5.212063764E1,4.291788987E0,4.466946024E0,5.868397565E-2,2.529226533E2,3.341670024E1,1.218960269E1
6.210661327E2,5.212064528E1,4.291807663E0,3.477042654E0,3.191316573E-1,2.529226687E2,3.652909274E1,1.227031190E1
6.220661323E2,5.212065469E1,4.291805297E0,4.710456194E0,2.879495609E-1,2.529226685E2,3.908808899E1,1.229702718E1
6.230661336E2,5.212065117E1,4.291807873E0,4.969865014E0,2.737577237E-1,2.529226699E2,4.406516549E1,1.236091929E1
6.240661341E2,5.212065121E1,4.291801734E0,5.181497732E0,2.324250070E-1,2.529226652E2,4.949678696E1,1.242529795E1
6.250661334E2,5.212065133E1,4.291800814E0,4.950321637E0,2.286625511E-1,2.529226646E2,5.532199262E1,1.244782597E1
6.260661335E2,5.212065034E1,4.291802247E0,5.088784246E0,2.075966311E-1,2.529226655E2,6.149723093E1,1.247868768E1
6.270661337E2,5.212064912E1,4.291786789E0,4.434733953E0,3.179511824E-1,2.529226536E2,6.811058948E1,1.252457390E1
6.280661337E2,5.212064665E1,4.291786756E0,4.033160280E0,3.808133716E-1,2.529226531E2,7.506491786E1,1.258855772E1
6.290661340E2,5.212062280E1,4.291786707E0,4.530179678E0,5.604371157E-1,2.529226490E2,8.201285053E1,1.264880035E1
6.300661341E2,5.212062187E1,4.291779423E0,5.047101642E0,5.560306608E-1,2.529226434E2,8.963068065E1,1.271211477E1
6.310661346E2,5.212065292E1,4.291706919E0,4.805469069E0,8.182226031E-1,2.529225937E2,9.684760983E1,1.278462471E1
6.320661345E2,5.212060961E1,4.291692387E0,4.663644033E0,8.851317041E-1,2.529225754E2,5.161551045E1,1.277485305E1
6.330661340E2,5.212058363E1,4.291652138E0,4.992817926E0,1.204003575E0,2.433657248E2,4.705813296E1,1.277354632E1
6.340661345E2,5.212057335E1,4.291668783E0,4.962629080E0,1.068076331E0,2.364555634E2,4.463747137E1,1.271405574E1
6.350661347E2,5.212057608E1,4.291688325E0,4.984435229E0,1.045005569E0,2.180625364E2,4.406112662E1,1.274486222E1
6.360661341E2,5.212054645E1,4.291676750E0,4.973911491E0,9.720356229E-1,2.187002683E2,4.036905799E1,1.272190045E1
6.370661349E2,5.212054381E1,4.291668541E0,5.010389899E0,1.135534449E0,2.176484477E2,4.044654139E1,1.272786275E1
6.380661386E2,5.212053752E1,4.291654121E0,5.629463732E0,1.134479717E0,2.183144713E2,4.032548407E1,1.273539161E1
6.390661373E2,5.212053219E1,4.291652871E0,5.209202711E0,8.923705466E-1,2.207458860E2,3.992865810E1,1.274253884E1
6.400661356E2,5.212052227E1,4.291650262E0,5.346698020E0,9.958340109E-1,2.164648268E2,4.006806502E1,1.275000956E1
6.410661359E2,5.212051958E1,4.291672988E0,4.994934067E0,8.908099521E-1,2.114643400E2,4.003309801E1,1.275791193E1
6.420661334E2,5.212052298E1,4.291713660E0,4.260810631E0,6.003342569E-1,2.091798192E2,3.988020859E1,1.276514066E1
6.430661308E2,5.212052976E1,4.291738695E0,5.617752988E0,5.618605048E-1,2.085628444E2,3.841475026E1,1.277281170E1
6.440661280E2,5.212049688E1,4.291760893E0,5.235425986E0,4.921898141E-1,2.069523042E2,3.038585801E1,1.273236317E1
6.450661267E2,5.212052069E1,4.291733678E0,5.178619466E0,3.777217063E-1,2.069522801E2,3.011535465E1,1.274242506E1
6.460661232E2,5.212054764E1,4.291849694E0,4.892893115E0,1.141386021E-1,2.069523769E2,2.581768201E1,1.274457897E1
6.470661212E2,5.212062536E1,4.291837728E0,5.944287717E0,8.738974204E-2,2.069523632E2,2.206635089E1,1.263829655E1
6.480661156E2,5.212060677E1,4.291860738E0,6.138589576E0,1.886749008E-2,2.069523835E2,2.049170037E1,1.259015774E1
6.490661139E2,5.212061279E1,4.291896221E0,6.321846884E0,1.602828624E-1,2.069524132E2,2.008985654E1,1.246596083E1
6.500661139E2,5.212061017E1,4.291899273E0,6.519308412E0,1.013771432E-1,2.069524159E2,2.180348104E1,1.247267011E1
6.510661387E2,5.212061145E1,4.291894929E0,6.402925702E0,1.205109433E-1,2.069524122E2,2.454603970E1,1.248116001E1
6.520903159E2,5.212060979E1,4.291893429E0,6.528812721E0,1.327407214E-1,2.069524110E2,2.800796406E1,1.248913507E1
6.530821257E2,5.212060346E1,4.291901863E0,6.519733865E0,2.201255928E-1,2.069524184E2,3.211473672E1,1.249791023E1
6.540895452E2,5.212060006E1,4.291895708E0,6.463735675E0,2.017532869E-1,2.069524133E2,3.643953628E1,1.250645169E1
6.550846070E2,5.212059465E1,4.291897268E0,6.207800159E0,2.106944236E-1,2.069524149E2,4.142567666E1,1.251521809E1
