"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.220074707E2,5.238612862E1,4.912030541E0,1.926221788E0,4.427703833E0,2.297583769E2,1.704471869E1,1.138928410E0
4.230074782E2,5.238610266E1,4.911894805E0,1.588418710E0,4.748883323E0,2.353200187E2,1.580640103E1,1.123907937E0
4.240074865E2,5.238603680E1,4.911879632E0,1.016975717E0,5.153432356E0,2.136731711E2,1.296359924E1,1.109493266E0
4.250074927E2,5.238601046E1,4.911780773E0,-8.077633483E-1,5.291917114E0,2.196698087E2,1.137292712E1,1.102322294E0
4.260075003E2,5.238597858E1,4.911728323E0,-9.458692260E-1,5.265166028E0,2.203998452E2,1.257003527E1,1.097502721E0
4.270075060E2,5.238596091E1,4.911699771E0,1.574850217E0,4.691587984E0,2.252069097E2,1.285874589E1,1.092541878E0
4.280075113E2,5.238594198E1,4.911644968E0,8.436239138E-2,4.592503920E0,2.304004576E2,1.404212840E1,1.087744324E0
4.290075171E2,5.238593855E1,4.911583544E0,9.469822971E-1,4.425293188E0,2.364721784E2,1.462232265E1,1.084422948E0
4.300075221E2,5.238592373E1,4.911527833E0,1.181500399E0,4.308444320E0,2.393207003E2,1.545700351E1,1.082247137E0
4.310075268E2,5.238591933E1,4.911507221E0,-2.216980355E-1,3.885632483E0,2.405617472E2,1.464322681E1,1.079206423E0
4.320075315E2,5.238590623E1,4.911459640E0,-1.289514743E0,3.840368813E0,2.422108568E2,1.563420163E1,1.075834108E0
4.330075346E2,5.238589206E1,4.911423643E0,-1.686288605E0,3.714346978E0,2.419888869E2,1.716634874E1,1.194226551E0
4.340075390E2,5.238589085E1,4.911328981E0,-1.672685170E0,3.981484699E0,2.457198289E2,1.680363189E1,1.400000767E0
4.350075421E2,5.238587109E1,4.911307978E0,-2.193677473E0,3.726998087E0,2.399785999E2,1.623404574E1,1.223356258E0
4.360075452E2,5.238585156E1,4.911246138E0,-9.048047084E-1,3.895342647E0,2.389377161E2,1.736324683E1,1.180983253E0
4.370075492E2,5.238582850E1,4.911220709E0,7.384168841E-1,3.740539700E0,2.330542375E2,1.747854668E1,1.160309503E0
4.380075519E2,5.238578281E1,4.911188197E0,-3.517394951E-1,3.920359534E0,2.275900575E2,1.786844162E1,1.171839681E0
4.390075539E2,5.238576071E1,4.911140499E0,-1.546285982E0,3.927092324E0,2.274171308E2,1.785601831E1,1.137359278E0
4.400075563E2,5.238573180E1,4.911081161E0,-6.547307409E-2,4.009040602E0,2.285136393E2,1.758794448E1,1.128095450E0
4.410075597E2,5.238571181E1,4.911046039E0,1.358229468E0,3.902875640E0,2.289497765E2,1.905541511E1,1.144190693E0
4.420075606E2,5.238566994E1,4.910981229E0,4.211634863E-2,3.994860808E0,2.302081015E2,1.874225516E1,1.135924023E0
4.430075641E2,5.238564619E1,4.910947088E0,5.790037168E-1,3.933363915E0,2.305331954E2,1.615101604E1,1.125843282E0
4.440075654E2,5.238562090E1,4.910898551E0,1.461175499E0,3.992937655E0,2.308131150E2,1.691125447E1,1.123480435E0
4.450075667E2,5.238560686E1,4.910859126E0,3.121580444E-1,3.712771494E0,2.328569752E2,1.687243968E1,1.118298400E0
4.460075675E2,5.238559545E1,4.910830300E0,-1.914822031E-2,3.785198563E0,2.342883687E2,1.668781286E1,1.114487699E0
4.470075697E2,5.238558222E1,4.910797720E0,-8.316606246E-1,3.607950459E0,2.344791183E2,1.700237756E1,1.109277223E0
4.480075715E2,5.238557421E1,4.910739532E0,9.143337496E-1,3.583345195E0,2.389297040E2,1.750429489E1,1.105516931E0
4.490075725E2,5.238554949E1,4.910698990E0,5.077291476E-1,3.386214108E0,2.372172075E2,1.644984122E1,1.099550099E0
4.500075740E2,5.238551685E1,4.910623412E0,2.621112037E0,3.690353684E0,2.325882605E2,1.522270302E1,1.094838974E0
4.510075741E2,5.238549080E1,4.910590806E0,1.778226661E0,3.401004069E0,2.300475356E2,1.433503425E1,1.131859584E0
4.520075752E2,5.238546746E1,4.910550078E0,3.945899177E-1,3.336308556E0,2.294086702E2,1.488032147E1,1.164834625E0
4.530075766E2,5.238546494E1,4.910542035E0,1.225610950E0,3.111918426E0,2.287068652E2,1.496519564E1,1.133648855E0
4.540075773E2,5.238543230E1,4.910492945E0,1.642400295E0,3.312817436E0,2.267180577E2,1.545866422E1,1.114677105E0
4.550075780E2,5.238539090E1,4.910410118E0,8.607403468E-1,3.474848687E0,2.194282303E2,1.391478692E1,1.101450161E0
4.560075780E2,5.238535991E1,4.910370613E0,1.566815506E0,2.583489669E0,2.051632024E2,1.042429848E1,1.110881820E0
4.570075784E2,5.238532630E1,4.910376990E0,1.650378592E0,2.240599382E0,1.865384728E2,9.414446121E0,1.204171556E0
4.580075793E2,5.238529583E1,4.910432508E0,1.651764153E0,2.375326886E0,1.654180411E2,8.285443835E0,1.212761149E0
4.590075798E2,5.238528694E1,4.910443467E0,6.110539585E-1,2.353913115E0,1.600650721E2,8.295533204E0,1.204387440E0
4.600075798E2,5.238524625E1,4.910471406E0,1.544171161E0,2.840446836E0,1.556635241E2,7.853778168E0,1.181121129E0
4.610075802E2,5.238521888E1,4.910531710E0,4.130009282E-1,3.119499596E0,1.470457946E2,7.387344487E0,1.167440924E0
4.620075808E2,5.238519324E1,4.910571745E0,-7.635618001E-2,3.178096397E0,1.433473082E2,7.128473239E0,1.156625639E0
4.630075814E2,5.238516839E1,4.910605696E0,1.331861581E0,3.201980511E0,1.447318845E2,6.773456975E0,1.299155698E0
4.640075806E2,5.238513938E1,4.910634231E0,9.564809930E-1,3.306872697E0,1.447127181E2,5.863366002E0,1.887201770E0
4.650075812E2,5.238512605E1,4.910640818E0,-4.933150709E-1,3.155658605E0,1.426500000E2,5.579714342E0,1.913713694E0
4.660075825E2,5.238511558E1,4.910653698E0,8.774149325E-1,2.831446530E0,1.446309428E2,5.367757048E0,2.238687406E0
4.670075815E2,5.238509158E1,4.910669811E0,8.390538767E-1,2.901058631E0,1.478098752E2,5.402299574E0,2.153995437E0
4.680075811E2,5.238506705E1,4.910703930E0,-2.376098707E-1,2.759371449E0,1.408862907E2,5.204662020E0,2.595386347E0
4.690075821E2,5.238503618E1,4.910735393E0,2.104120888E-2,3.050740972E0,1.424963872E2,5.057079349E0,2.872365835E0
4.700075823E2,5.238500808E1,4.910761305E0,6.121372143E-1,3.318418565E0,1.435648068E2,4.951754731E0,3.050354425E0
4.710075823E2,5.238498366E1,4.910791612E0,8.308353396E-1,3.120321613E0,1.444205018E2,4.901659848E0,3.130218486E0
4.720075821E2,5.238495756E1,4.910822585E0,1.454774808E0,3.375811184E0,1.425384361E2,4.883912751E0,3.157836802E0
4.730075819E2,5.238493459E1,4.910854472E0,-3.658689838E-1,3.419406220E0,1.414599420E2,4.876288563E0,3.169597275E0
4.740075817E2,5.238490718E1,4.910882555E0,9.656883692E-1,3.386506270E0,1.445839537E2,4.880302579E0,3.163413310E0
4.750075817E2,5.238487913E1,4.910910467E0,8.982085297E-1,3.502125301E0,1.475926856E2,4.978116773E0,3.007139908E0
4.760075818E2,5.238484964E1,4.910939945E0,5.422770120E-1,3.651110481E0,1.483230787E2,5.105164109E0,2.786007260E0
4.770075814E2,5.238482810E1,4.910972876E0,-5.455784025E-1,3.517827625E0,1.452749831E2,5.201806250E0,2.601105298E0
4.780075812E2,5.238479954E1,4.911023843E0,9.826531159E-1,3.830995832E0,1.418445098E2,5.331579836E0,2.323530393E0
4.790075815E2,5.238477920E1,4.911047469E0,1.506209315E0,3.532528979E0,1.469400917E2,5.526151666E0,1.936673608E0
4.800075818E2,5.238474886E1,4.911067173E0,7.248524893E-1,3.383237887E0,1.534551090E2,6.150476559E0,1.413533264E0
4.810075808E2,5.238471097E1,4.911066834E0,5.944088092E-1,3.311486350E0,1.625132151E2,6.612052983E0,1.182956571E0
4.820075809E2,5.238468086E1,4.911063794E0,1.155240486E0,3.263750392E0,1.683089367E2,7.406114351E0,1.181404180E0
4.830075798E2,5.238465082E1,4.911048802E0,2.499748023E0,3.333783153E0,1.790680355E2,6.268146566E0,1.838646125E0
4.840075800E2,5.238463103E1,4.911035484E0,5.910742749E-1,3.096225587E0,1.853795940E2,6.244274638E0,2.202701823E0
4.850075802E2,5.238459907E1,4.911036363E0,2.359040806E0,3.251860667E0,1.850612550E2,7.007067629E0,1.859383754E0
4.860075799E2,5.238457761E1,4.911012122E0,2.242574580E-1,2.944891004E0,1.942340227E2,7.131548218E0,2.043206924E0
4.870075798E2,5.238453977E1,4.910969189E0,2.712762589E0,3.353802797E0,2.008660187E2,7.154767601E0,2.160792783E0
4.880075792E2,5.238450200E1,4.910936038E0,1.115746060E0,3.649661930E0,2.035495253E2,7.774428830E0,1.979150338E0
4.890075788E2,5.238449000E1,4.910917185E0,2.546315810E0,3.344604667E0,2.057440931E2,7.889409243E0,2.171653065E0
4.900075794E2,5.238446865E1,4.910880121E0,2.467777452E0,3.039371561E0,2.143030906E2,7.474041200E0,2.579174591E0
4.910075784E2,5.238443931E1,4.910821288E0,9.689126201E-1,3.070524775E0,2.137694706E2,5.645813408E0,2.927138028E0
4.920075784E2,5.238439660E1,4.910754840E0,2.958527727E0,3.826973485E0,2.149516894E2,5.400424684E0,3.009998999E0
4.930075777E2,5.238436933E1,4.910702493E0,3.543762816E-1,4.088474632E0,2.184244823E2,5.140246001E0,3.065467702E0
4.940075774E2,5.238433247E1,4.910648960E0,2.704787099E0,4.250835289E0,2.149133874E2,4.899788244E0,3.133147331E0
4.950075779E2,5.238430725E1,4.910653485E0,9.219797188E-1,3.813977579E0,2.020432908E2,4.896783249E0,3.137841750E0
4.960075774E2,5.238427017E1,4.910651586E0,1.468087343E0,3.628209462E0,1.836833016E2,4.916567642E0,3.106750659E0
4.970075772E2,5.238424462E1,4.910686806E0,2.827510276E0,3.068530098E0,1.644790192E2,4.903219355E0,3.127775087E0
4.980075766E2,5.238423720E1,4.910748638E0,3.778366540E-1,2.834474862E0,1.389398486E2,4.971927205E0,3.017362573E0
4.990075763E2,5.238423123E1,4.910816074E0,2.657852543E0,3.325583433E0,1.222497800E2,5.124756425E0,2.749801560E0
5.000075762E2,5.238421961E1,4.910863225E0,2.340280803E0,3.506535346E0,1.200245132E2,5.278821245E0,2.441020954E0
5.010075756E2,5.238419370E1,4.910911401E0,2.690175206E0,3.771641786E0,1.243309046E2,6.010543379E0,1.829565837E0
5.020075750E2,5.238418168E1,4.910965177E0,1.916786883E0,3.789316161E0,1.213677918E2,6.901267755E0,1.665521015E0
5.030075750E2,5.238415715E1,4.911012493E0,1.059013367E0,3.859492966E0,1.238800411E2,8.628702235E0,1.073320706E0
5.040075748E2,5.238412121E1,4.911081207E0,1.506674717E0,4.245640326E0,1.254719339E2,9.530200308E0,1.071328936E0
5.050075735E2,5.238409591E1,4.911126126E0,1.699988137E0,4.219943548E0,1.252017626E2,1.121897565E1,1.190984898E0
5.060075732E2,5.238405448E1,4.911182418E0,4.147009706E0,4.414201735E0,1.267547344E2,1.331387305E1,1.184576278E0
5.070075735E2,5.238406612E1,4.911253109E0,5.809024544E-1,3.955645654E0,1.111155118E2,1.249534192E1,1.176973129E0
5.080075734E2,5.238404253E1,4.911340682E0,2.463681066E0,4.114233545E0,1.122370811E2,1.329056016E1,1.171844690E0
5.090075730E2,5.238406800E1,4.911387909E0,3.332214783E0,3.858753626E0,1.032718063E2,1.389379183E1,1.165292667E0
5.100075721E2,5.238408373E1,4.911414510E0,2.769502361E0,3.298897238E0,9.766507673E1,1.469335878E1,1.160765586E0
5.110075721E2,5.238409613E1,4.911436625E0,2.439917010E0,2.863120507E0,9.319559826E1,1.575491889E1,1.154283076E0
5.120075721E2,5.238409975E1,4.911484742E0,1.616313578E0,3.048129841E0,9.126526736E1,1.752468598E1,1.146450318E0
5.130075710E2,5.238409675E1,4.911527046E0,1.070146482E0,3.064263666E0,9.213509964E1,1.915504742E1,1.140516745E0
5.140075716E2,5.238409720E1,4.911577435E0,1.856082121E0,2.997248323E0,9.072258260E1,2.137365175E1,1.133478735E0
5.150057334E2,5.238409835E1,4.911614480E0,3.843124334E0,2.873473023E0,9.052615895E1,2.354716174E1,1.127071917E0
5.160057076E2,5.238410455E1,4.911664851E0,3.035558014E0,2.890594385E0,8.892700835E1,2.538824495E1,1.077235410E0
5.170057346E2,5.238439490E1,4.911698515E0,1.120762574E0,4.391254509E0,3.982796838E1,1.410115331E1,1.115701637E0
5.180057257E2,5.238442328E1,4.911735516E0,2.654038662E0,4.363012121E0,4.014463949E1,1.535301895E1,1.112846996E0
5.190057292E2,5.238447449E1,4.911835698E0,3.375819132E0,4.870378311E0,4.246817252E1,1.392104718E1,1.107594308E0
5.200057808E2,5.238451365E1,4.911832812E0,3.063379178E0,4.273645759E0,3.528096995E1,1.153415994E1,1.102575481E0
5.210057950E2,5.238455746E1,4.911841582E0,2.702703157E0,4.187062759E0,3.176745089E1,1.012792491E1,1.077894359E0
5.220058136E2,5.238459395E1,4.911879688E0,1.491247538E0,4.255115035E0,3.240274586E1,1.097205708E1,1.094040927E0
5.230058761E2,5.238462599E1,4.911910096E0,2.946685555E0,4.275350262E0,3.151251803E1,1.104513651E1,1.071260861E0
5.240059022E2,5.238467023E1,4.911939018E0,1.622041670E0,4.582992552E0,3.081938246E1,1.206255879E1,1.067481400E0
5.250059215E2,5.238471577E1,4.911972751E0,3.068014354E0,4.756088853E0,2.974580854E1,1.247186087E1,1.082738414E0
5.260059847E2,5.238475207E1,4.912006177E0,3.009053918E0,4.705598432E0,2.943517019E1,1.410816859E1,1.080941878E0
5.270060049E2,5.238478366E1,4.912082944E0,1.931735979E0,4.903673858E0,3.376560800E1,1.241202094E1,1.076531765E0
5.280060278E2,5.238482325E1,4.912096296E0,2.596452861E0,4.745179495E0,3.064390037E1,1.343108373E1,1.074228431E0
5.290060946E2,5.238485884E1,4.912132512E0,2.522253827E0,4.716539005E0,3.116504087E1,1.302262933E1,1.187111292E0
5.300061605E2,5.238486251E1,4.912220551E0,3.344358745E0,4.522181280E0,3.990127732E1,8.191382134E0,1.177306732E0
5.310062224E2,5.238487623E1,4.912272150E0,2.727278779E0,3.961982825E0,4.451786708E1,7.885473077E0,1.350051996E0
5.320062813E2,5.238489884E1,4.912314399E0,1.258356252E0,3.882359202E0,4.403889058E1,8.725633145E0,1.454280432E0
5.330063347E2,5.238492395E1,4.912356435E0,6.130152689E-1,3.929157875E0,4.472898147E1,1.051928190E1,1.158723520E0
5.340063882E2,5.238495027E1,4.912384226E0,3.105603346E0,3.848913054E0,4.285690392E1,1.230786879E1,1.153853487E0
5.350064365E2,5.238497635E1,4.912415692E0,3.911008406E0,3.799879866E0,4.222155766E1,1.437754217E1,1.146183065E0
5.360064825E2,5.238501195E1,4.912441786E0,1.843421186E0,3.893797183E0,4.107344946E1,1.645165365E1,1.140025989E0
5.370065261E2,5.238505386E1,4.912464553E0,1.668040596E0,4.030303342E0,3.643736420E1,1.867617051E1,1.136552050E0
5.380065691E2,5.238509382E1,4.912479615E0,2.879174219E0,4.051506596E0,3.281513111E1,2.077348518E1,1.130786596E0
5.390066077E2,5.238512624E1,4.912510426E0,2.385253179E0,4.052626092E0,3.248566786E1,2.381999060E1,1.125490154E0
5.400066448E2,5.238515708E1,4.912542702E0,3.212637438E0,4.063794605E0,3.287781231E1,2.703538355E1,1.120971277E0
5.410066789E2,5.238520455E1,4.912576464E0,1.039537441E0,4.277414869E0,3.379958733E1,3.004215274E1,1.115121960E0
5.420067134E2,5.238523034E1,4.912609951E0,2.364813954E0,4.227499489E0,3.275063254E1,3.327845583E1,1.111471691E0
5.430067441E2,5.238526706E1,4.912651558E0,3.405670627E0,4.304956187E0,3.340515994E1,3.496796411E1,1.107808950E0
5.440067739E2,5.238528852E1,4.912719161E0,3.094122416E0,4.312003310E0,3.657865741E1,3.709892061E1,1.103271129E0
5.450068030E2,5.238532687E1,4.912743783E0,2.724337518E0,4.318846168E0,3.551388206E1,3.957323301E1,1.098317716E0
5.460068309E2,5.238537370E1,4.912710941E0,1.416873806E0,4.249646087E0,3.013166630E1,4.105901327E1,1.074467471E0
5.470068558E2,5.238538115E1,4.912735180E0,3.989424929E-1,4.065783218E0,3.195293921E1,3.965242369E1,1.071458025E0
5.480068805E2,5.238541430E1,4.912679313E0,1.150444549E0,3.846034688E0,2.522477727E1,4.133244372E1,1.085793822E0
5.490069038E2,5.238544138E1,4.912715967E0,2.760056050E0,3.822918668E0,2.609531496E1,4.434849176E1,1.064781074E0
5.500069259E2,5.238547383E1,4.912740358E0,3.472434721E0,3.826851623E0,2.599946584E1,4.802183374E1,1.179579491E0
5.510069463E2,5.238550916E1,4.912763364E0,1.660120785E0,3.758444505E0,2.636411998E1,5.225696149E1,1.076300021E0
5.520069679E2,5.238554335E1,4.912802497E0,1.246189599E0,3.790377906E0,2.662674059E1,5.633762102E1,1.194140889E0
5.530069865E2,5.238553964E1,4.912987403E0,1.498558157E0,3.481684216E0,3.687892026E1,4.628551468E1,1.191222458E0
5.540070040E2,5.238554914E1,4.913096580E0,1.620124753E0,2.858093191E0,3.786439399E1,3.714667263E1,1.151391730E0
5.550070223E2,5.238556075E1,4.913086117E0,9.747162228E-1,2.734173708E0,3.690610331E1,3.898117590E1,1.182968956E0
5.560070387E2,5.238557116E1,4.913139481E0,9.958323464E-1,2.777838405E0,3.771157804E1,4.073297366E1,1.181958476E0
5.570070558E2,5.238559661E1,4.913174893E0,-7.438879693E-1,2.867075976E0,4.052271271E1,3.784544633E1,1.151075392E0
5.580070703E2,5.238562468E1,4.913209361E0,-1.328169100E0,2.880018525E0,4.052271271E1,3.896442760E1,1.387274633E0
5.590070857E2,5.238566488E1,4.913230585E0,8.708473686E-1,2.825258864E0,4.052271271E1,2.923394460E1,1.234546744E0
5.600071001E2,5.238572501E1,4.913309263E0,1.927770347E0,3.111467966E0,3.991511917E1,2.883474708E1,1.191231461E0
5.610071141E2,5.238556609E1,4.913215227E0,2.208595500E0,1.499501427E0,4.052271271E1,2.285503349E1,1.163724228E0
5.620071275E2,5.238556795E1,4.913212072E0,1.579356881E0,1.154719666E0,4.052271271E1,2.444427438E1,1.153423373E0
5.630071396E2,5.238554331E1,4.913160933E0,9.944355479E-1,4.852843303E-1,4.052271271E1,2.419195563E1,1.143351181E0
5.640071548E2,5.238541849E1,4.912975987E0,2.717382466E0,9.424162454E-1,2.209999542E2,2.065436767E1,1.128838835E0
5.650071638E2,5.238541285E1,4.912964967E0,2.128186900E0,9.544595875E-1,2.209999542E2,1.297383297E1,1.117100092E0
5.660071753E2,5.238540512E1,4.912951486E0,1.814337550E0,9.334862120E-1,2.209999542E2,1.069952898E1,1.363056007E0
5.670071864E2,5.238538545E1,4.912923537E0,2.393356876E0,1.430407112E0,2.209999542E2,9.192924006E0,1.960516705E0
5.680071985E2,5.238537009E1,4.912901722E0,8.299844656E-1,1.579174109E0,2.209999542E2,1.039703822E1,1.541697325E0
5.690072078E2,5.238535677E1,4.912882791E0,2.993980856E0,1.761713226E0,2.209999542E2,1.194375224E1,1.093060561E0
5.700072182E2,5.238534535E1,4.912866575E0,2.107890666E0,1.744696294E0,2.209999542E2,1.390312729E1,1.090801450E0
5.710072287E2,5.238533321E1,4.912849329E0,1.259952668E0,1.745126352E0,2.209999542E2,1.601245076E1,1.088417797E0
5.720072376E2,5.238532515E1,4.912837880E0,3.328251194E0,1.721308272E0,2.209999542E2,1.842685642E1,1.085113782E0
5.730072474E2,5.238530461E1,4.912808689E0,1.383756784E0,1.880167958E0,2.209999542E2,2.037490442E1,1.081842414E0
5.740072567E2,5.238528969E1,4.912787499E0,3.566189303E0,2.016358309E0,2.209999542E2,2.310936004E1,1.079323177E0
5.750072658E2,5.238527591E1,4.912767918E0,2.646218413E0,2.036068119E0,2.209999542E2,2.586981239E1,1.076310343E0
5.760072752E2,5.238527995E1,4.912773656E0,2.511302656E0,1.674144539E0,2.209999542E2,2.808181415E1,1.196454063E0
5.770072823E2,5.238524423E1,4.912722916E0,5.415717904E-1,2.050106059E0,2.209999542E2,3.031179232E1,1.190341200E0
5.780072867E2,5.238522466E1,4.912695101E0,4.313978824E0,2.189551875E0,2.209999542E2,3.087263296E1,1.181730057E0
5.790072901E2,5.238521175E1,4.912676771E0,2.486653048E0,2.172238012E0,2.209999542E2,3.282909924E1,1.145922898E0
5.800072942E2,5.238516685E1,4.912612980E0,2.370550920E0,2.472018848E0,2.209999542E2,3.284003789E1,1.166878354E0
5.810072987E2,5.238510182E1,4.912502384E0,3.196925327E0,3.058583389E0,2.200615997E2,3.140049164E1,1.160095659E0
5.820073025E2,5.238507080E1,4.912459747E0,1.863058738E0,3.177904926E0,2.200615997E2,3.292888884E1,1.154001331E0
5.830073071E2,5.238495752E1,4.912323246E0,1.430849241E0,4.233992740E0,2.200615997E2,2.779615092E1,1.119903907E0
5.840073106E2,5.238493071E1,4.912286400E0,4.147580575E0,4.175444593E0,2.200615997E2,3.009086070E1,1.140035588E0
5.850073160E2,5.238489675E1,4.912240004E0,2.565781158E0,4.270953868E0,2.218497772E2,3.164354979E1,1.107659407E0
5.860073204E2,5.238486877E1,4.912199038E0,8.242759611E-1,4.321919750E0,2.218497772E2,3.314801945E1,1.127732114E0
5.870073246E2,5.238484631E1,4.912166163E0,2.229708374E0,4.150023398E0,2.218497772E2,3.424216321E1,1.123588828E0
5.880073287E2,5.238480187E1,4.912101105E0,4.066294421E0,4.319674031E0,2.218497772E2,3.386196672E1,1.119548338E0
5.890073335E2,5.238477228E1,4.912057796E0,3.254394446E0,4.345967283E0,2.218497772E2,3.591177966E1,1.092148052E0
5.900073382E2,5.238472866E1,4.912000359E0,3.197158875E0,4.460575406E0,2.188275146E2,3.599014400E1,1.108911297E0
5.910073436E2,5.238469278E1,4.911955187E0,2.326316995E0,4.499804915E0,2.167242584E2,3.813729100E1,1.104609526E0
5.920073483E2,5.238467273E1,4.911930744E0,1.104510153E0,4.342199055E0,2.167242584E2,3.643671550E1,1.098307750E0
5.930073527E2,5.238458407E1,4.911825323E0,1.254262267E0,4.852759516E0,2.141647186E2,3.538779230E1,1.095711582E0
5.940073587E2,5.238456165E1,4.911800457E0,2.627728999E0,4.568892409E0,2.141647186E2,3.115154854E1,1.089277224E0
5.950073634E2,5.238451134E1,4.911744650E0,3.339373065E0,4.878072881E0,2.141647186E2,1.342355977E1,1.081901737E0
5.960073686E2,5.238446950E1,4.911680789E0,2.504935523E0,5.067291151E0,2.135604858E2,1.078024574E1,1.508239221E0
5.970073725E2,5.238442366E1,4.911640524E0,1.188068943E0,5.451193256E0,2.135604858E2,9.369087726E0,1.863001607E0
5.980073783E2,5.238439090E1,4.911595577E0,3.460297308E0,5.358686250E0,2.135604858E2,1.031816215E1,1.552668901E0
5.990073828E2,5.238435801E1,4.911567913E0,3.476151688E0,5.150857661E0,2.135604858E2,1.056212565E1,1.069688737E0
6.000073886E2,5.238432110E1,4.911519892E0,3.765403048E0,5.129831198E0,2.135604858E2,1.263096019E1,1.192840920E0
6.010073931E2,5.238428065E1,4.911477148E0,2.293389107E0,5.138658963E0,2.127564545E2,1.508012946E1,1.184499860E0
6.020073992E2,5.238424350E1,4.911438085E0,9.321529847E-1,5.103950919E0,2.127564545E2,1.789121577E1,1.178668366E0
6.030074036E2,5.238420721E1,4.911399927E0,1.002294737E0,5.067352648E0,2.127564545E2,2.063730961E1,1.171232942E0
6.040074089E2,5.238419290E1,4.911384883E0,4.533775456E0,4.662502165E0,2.127564545E2,2.235520266E1,1.161928463E0
6.050074147E2,5.238414928E1,4.911278755E0,1.574907091E0,5.034365681E0,2.730050049E2,2.191036033E1,1.155964129E0
6.060074201E2,5.238412808E1,4.911209695E0,3.745403402E0,5.281881427E0,2.567925415E2,2.324686737E1,1.148989759E0
6.070074257E2,5.238412829E1,4.911211145E0,3.169176203E0,4.696615586E0,2.567925415E2,2.413544007E1,1.120560694E0
6.080074306E2,5.238412660E1,4.911199362E0,1.559394742E0,4.286799547E0,2.567925415E2,2.360743680E1,1.141576804E0
6.090074359E2,5.238415594E1,4.911145007E0,3.004373657E0,4.263420962E0,2.817397766E2,1.954539392E1,1.132147378E0
6.100074424E2,5.238417629E1,4.911114282E0,1.484179260E0,3.869627636E0,2.943907471E2,6.973978880E0,1.122608624E0
6.110074471E2,5.238419111E1,4.911048748E0,3.891006550E0,4.117496914E0,2.898801880E2,6.449590918E0,1.754686879E0
6.120074526E2,5.238421112E1,4.911000232E0,1.138722781E0,3.724261734E0,2.892462463E2,5.642398747E0,2.519452601E0
6.130074580E2,5.238421911E1,4.910961754E0,4.056897219E0,3.527437787E0,2.892462463E2,4.991386820E0,2.985061917E0
6.140074629E2,5.238423184E1,4.910895121E0,2.331087407E0,3.837278391E0,2.890494995E2,4.944818134E0,3.061586297E0
6.150074691E2,5.238424502E1,4.910841710E0,3.478125945E0,3.915013424E0,2.890494995E2,4.933153719E0,3.080345989E0
6.160074744E2,5.238424580E1,4.910805396E0,1.360151930E0,3.519049720E0,2.799842529E2,4.909715357E0,3.117568307E0
6.170074794E2,5.238425667E1,4.910758545E0,2.874497757E0,3.453079701E0,2.799842529E2,4.999915227E0,2.970754913E0
6.180074860E2,5.238427997E1,4.910703420E0,2.630460353E0,3.659943021E0,3.019416199E2,5.059661763E0,2.867814478E0
6.190074944E2,5.238429850E1,4.910641320E0,3.606172531E0,4.007839096E0,2.840034790E2,5.064742047E0,2.858832809E0
6.200074966E2,5.238430170E1,4.910644737E0,1.953916224E0,3.096424108E0,3.349923408E2,5.143430641E0,2.714711453E0
6.210075020E2,5.238431199E1,4.910654744E0,2.815249482E0,2.852068832E0,1.721788528E-1,5.187025066E0,2.630457754E0
6.220075077E2,5.238433124E1,4.910718968E0,2.015477056E0,2.682130687E0,4.513480458E0,5.262017295E0,2.477036741E0
6.230075126E2,5.238434983E1,4.910752246E0,1.506052372E0,2.748433376E0,1.372742360E1,5.364764285E0,2.608335330E0
6.240075179E2,5.238438104E1,4.910815238E0,2.768614951E0,3.572299967E0,2.432067527E1,5.358546157E0,2.854024746E0
6.250075250E2,5.238440573E1,4.910879167E0,9.136121767E-1,3.748229838E0,3.572946991E1,4.977022340E0,3.008950923E0
6.260075293E2,5.238449492E1,4.910904501E0,3.538873905E0,3.991380695E0,4.125628662E1,5.189750810E0,3.066909746E0
6.270075355E2,5.238452432E1,4.910940711E0,1.793600044E0,3.982105451E0,3.822625732E1,5.231077541E0,3.046353685E0
6.280075405E2,5.238455524E1,4.910977414E0,3.461960254E0,4.146647466E0,2.948822021E1,5.398820931E0,3.060717736E0
6.290075463E2,5.238457900E1,4.910992649E0,2.465234757E0,3.867642861E0,2.948822021E1,5.191554408E0,3.050700329E0
6.300075520E2,5.238461023E1,4.911016979E0,4.132181872E-1,4.008897729E0,2.753277588E1,5.897783514E0,2.819525156E0
6.310075573E2,5.238464078E1,4.911032695E0,2.992125230E0,4.145316886E0,2.161990356E1,6.613844637E0,2.675864623E0
6.320075631E2,5.238466852E1,4.911050036E0,2.221128756E0,4.075918318E0,1.556082153E1,7.674355563E0,2.226813201E0
6.330075688E2,5.238469597E1,4.911062416E0,1.864393822E0,3.732566234E0,1.133731079E1,6.997494483E0,1.696755206E0
6.340075747E2,5.238474760E1,4.911076525E0,3.198849143E0,4.090611735E0,8.673767090E0,6.237350688E0,1.673569401E0
6.350075802E2,5.238478150E1,4.911062747E0,2.559628916E0,3.941229190E0,3.539761963E2,5.530345836E0,1.799947769E0
6.360075860E2,5.238481735E1,4.911050183E0,9.688382959E-1,3.906267132E0,3.476311646E2,5.537291399E0,1.778465911E0
6.370075909E2,5.238484376E1,4.911023142E0,8.762925416E-1,3.689290500E0,3.298242798E2,5.458795197E0,2.006512404E0
