"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.151836708E0,-4.135713196E1,2.717561340E1,-2.169441223E0
4.161843708E0,-4.105095673E1,2.683050537E1,-3.848144531E0
4.171849708E0,-4.084908295E1,2.682573700E1,-5.994979858E0
4.181856708E0,-4.053404999E1,2.666513824E1,-8.184249878E0
4.191862708E0,-4.029574585E1,2.656262970E1,-1.037889862E1
4.201869708E0,-3.971989441E1,2.664938354E1,-1.184622955E1
4.211876708E0,-3.908905029E1,2.633883667E1,-1.366819763E1
4.221882708E0,-3.868011475E1,2.651983643E1,-1.507076263E1
4.231889708E0,-3.849794769E1,2.650154877E1,-1.564383698E1
4.241896708E0,-3.852898407E1,2.651929474E1,-1.580472565E1
4.251902708E0,-3.857810211E1,2.626602936E1,-1.573673248E1
4.261909708E0,-3.878114319E1,2.591413879E1,-1.525920868E1
4.271915708E0,-3.909393311E1,2.545571899E1,-1.490007019E1
4.281922708E0,-3.988969421E1,2.513560486E1,-1.425450897E1
4.291929708E0,-4.013171387E1,2.464805603E1,-1.440729523E1
4.301935708E0,-4.025486755E1,2.420229340E1,-1.459751129E1
4.311942708E0,-4.012840271E1,2.391122437E1,-1.538000488E1
4.321948708E0,-4.001114655E1,2.367028809E1,-1.598816681E1
4.331955708E0,-3.989378357E1,2.352806091E1,-1.641217041E1
4.341962708E0,-3.984989929E1,2.373212433E1,-1.645294189E1
4.351968708E0,-3.937885284E1,2.364694214E1,-1.660972595E1
4.361975708E0,-3.930994415E1,2.382213593E1,-1.693856049E1
4.371982708E0,-3.919392395E1,2.416327667E1,-1.687014771E1
4.381988708E0,-3.922256470E1,2.420887756E1,-1.699383545E1
4.391995708E0,-3.899650574E1,2.443270111E1,-1.674523163E1
4.402001833E0,-3.894296265E1,2.451372528E1,-1.645583344E1
4.412008833E0,-3.899748993E1,2.439771271E1,-1.619433594E1
4.422015833E0,-3.899582672E1,2.447038269E1,-1.602603149E1
4.432021833E0,-3.925926971E1,2.448168945E1,-1.591689301E1
4.442028833E0,-3.969984436E1,2.446926880E1,-1.539282990E1
4.452035833E0,-3.978325653E1,2.433230591E1,-1.497348785E1
4.462041833E0,-3.986943054E1,2.445092773E1,-1.444380188E1
4.472048833E0,-4.003408813E1,2.415868378E1,-1.368890381E1
4.482054833E0,-4.035942841E1,2.426589203E1,-1.301888275E1
4.492061833E0,-4.078822327E1,2.411964417E1,-1.238362122E1
4.502068833E0,-4.095923615E1,2.412075806E1,-1.132706451E1
4.512074833E0,-4.110358429E1,2.408148193E1,-9.624626160E0
4.522081833E0,-4.171574402E1,2.406998444E1,-8.290390015E0
4.532087833E0,-4.225485992E1,2.399626160E1,-6.962821960E0
4.542094833E0,-4.214058685E1,2.401253510E1,-5.779197693E0
4.552101833E0,-4.209615326E1,2.409477234E1,-5.321952820E0
4.562107833E0,-4.235588074E1,2.423786163E1,-5.569053650E0
4.572114833E0,-4.236020660E1,2.400074005E1,-5.241668701E0
4.582121833E0,-4.206959534E1,2.393258667E1,-5.499755859E0
4.592127833E0,-4.221287537E1,2.357559967E1,-5.513786316E0
4.602134833E0,-4.229875946E1,2.380600739E1,-5.368835449E0
4.612140833E0,-4.203563690E1,2.415470123E1,-5.695167542E0
4.622147833E0,-4.175725555E1,2.429136658E1,-6.133308411E0
4.632154833E0,-4.137100220E1,2.457036591E1,-6.282806396E0
4.642160833E0,-4.153276825E1,2.466336823E1,-6.132843018E0
4.652167833E0,-4.170481873E1,2.486510468E1,-5.771850586E0
4.662174833E0,-4.179959106E1,2.439201355E1,-5.699584961E0
4.672180833E0,-4.171440125E1,2.423847961E1,-5.673171997E0
4.682187833E0,-4.168098450E1,2.429698944E1,-5.482894897E0
4.692193833E0,-4.174775696E1,2.430100250E1,-5.850807190E0
4.702200833E0,-4.127313995E1,2.484664154E1,-6.704315186E0
4.712207833E0,-4.090853882E1,2.505017853E1,-7.123207092E0
4.722213833E0,-4.093739319E1,2.509481049E1,-6.800369263E0
4.732220833E0,-4.118712616E1,2.484957886E1,-6.091590881E0
4.742226833E0,-4.145006561E1,2.449870300E1,-5.374252319E0
4.752233833E0,-4.127705383E1,2.435266113E1,-5.109626770E0
4.762240833E0,-4.125620270E1,2.453695679E1,-4.667587280E0
4.772246833E0,-4.148463440E1,2.467044067E1,-5.038337708E0
4.782253833E0,-4.150942230E1,2.459781647E1,-5.111526489E0
4.792260833E0,-4.135861969E1,2.467105865E1,-4.893905640E0
4.802266833E0,-4.116236877E1,2.477544403E1,-5.487716675E0
4.812273833E0,-4.110956573E1,2.510660553E1,-5.233863831E0
4.822279833E0,-4.118463898E1,2.537443542E1,-5.183074951E0
4.832286833E0,-4.098796082E1,2.574533081E1,-4.457611084E0
4.842293833E0,-4.076407623E1,2.605339813E1,-3.205551147E0
4.852299833E0,-4.061869049E1,2.610271454E1,-2.266784668E0
4.862306833E0,-4.061869049E1,2.610271454E1,-2.266784668E0
4.872313833E0,-4.009046936E1,2.674995422E1,6.843261719E-1
4.882319833E0,-3.970033264E1,2.716286469E1,2.673240662E0
4.892326833E0,-3.937274170E1,2.726464844E1,5.144203186E0
4.902332833E0,-3.915182495E1,2.736242676E1,6.516700745E0
4.912339833E0,-3.906705475E1,2.735738373E1,7.523040771E0
4.922346833E0,-3.886077881E1,2.743377686E1,7.892723083E0
4.932352833E0,-3.882888031E1,2.762634277E1,8.590347290E0
4.942359833E0,-3.881143951E1,2.743561554E1,8.652206421E0
4.952366833E0,-3.877260590E1,2.754643250E1,8.919700623E0
4.962372833E0,-3.867301178E1,2.752925873E1,9.225410461E0
4.972379833E0,-3.857894135E1,2.743948364E1,9.087669373E0
4.982385833E0,-3.862097168E1,2.740155792E1,8.901008606E0
4.992392833E0,-3.869075775E1,2.741056824E1,9.471633911E0
5.002399833E0,-3.867407990E1,2.729376984E1,9.889541626E0
5.012405833E0,-3.832794189E1,2.724102020E1,1.039892578E1
5.022412833E0,-3.789098358E1,2.725626373E1,1.117808533E1
5.032419833E0,-3.779239655E1,2.705680084E1,1.191708374E1
5.042425833E0,-3.783545685E1,2.671714783E1,1.274351501E1
5.052432833E0,-3.779023743E1,2.666568756E1,1.335321808E1
5.062438833E0,-3.744604492E1,2.631380463E1,1.439047241E1
5.072445833E0,-3.702296448E1,2.588613129E1,1.566684723E1
5.082452833E0,-3.672197723E1,2.566110229E1,1.660109711E1
5.092458833E0,-3.682894135E1,2.558745575E1,1.701759338E1
5.102465833E0,-3.672999573E1,2.530855560E1,1.740331268E1
5.112471833E0,-3.695355225E1,2.514856720E1,1.753243256E1
5.122478833E0,-3.699318695E1,2.491963196E1,1.780976868E1
5.132485833E0,-3.681771851E1,2.488541412E1,1.779121399E1
5.142491833E0,-3.712517548E1,2.480193329E1,1.721698761E1
5.152498833E0,-3.722330475E1,2.498520660E1,1.724488068E1
5.162505833E0,-3.726377869E1,2.491421509E1,1.674128723E1
5.172511833E0,-3.726386261E1,2.518538666E1,1.617755127E1
5.182518833E0,-3.729068756E1,2.517462158E1,1.634495544E1
5.192524833E0,-3.706884766E1,2.510114288E1,1.647007751E1
5.202531833E0,-3.702333069E1,2.573274994E1,1.557578278E1
5.212538833E0,-3.687729645E1,2.627805328E1,1.450758362E1
5.222544833E0,-3.695586395E1,2.679264069E1,1.386203003E1
5.232551833E0,-3.706613922E1,2.748492432E1,1.276853943E1
5.242558833E0,-3.646445465E1,2.813426208E1,1.190725708E1
5.252564833E0,-3.612627411E1,2.871231079E1,1.109260559E1
5.262571833E0,-3.629891968E1,2.912517548E1,1.036676025E1
5.272577833E0,-3.603143311E1,2.985692596E1,9.265708923E0
5.282584833E0,-3.582126617E1,3.029379272E1,8.020515442E0
5.292591833E0,-3.586341095E1,3.078429413E1,5.875473022E0
5.302597833E0,-3.598300171E1,3.100673676E1,3.869049072E0
5.312604833E0,-3.581202698E1,3.148246002E1,2.531799316E0
5.322611833E0,-3.541860199E1,3.181599426E1,8.604507446E-1
5.332617833E0,-3.523208618E1,3.214968872E1,-1.401062012E-1
5.342624833E0,-3.517210388E1,3.233149719E1,-1.094154358E0
5.352630833E0,-3.493362427E1,3.235147095E1,-1.967048645E0
5.362637833E0,-3.484282684E1,3.217765808E1,-2.600563049E0
5.372644833E0,-3.462732697E1,3.243787384E1,-3.664581299E0
5.382650833E0,-3.475878143E1,3.246195221E1,-4.469558716E0
5.392657833E0,-3.476493073E1,3.207343292E1,-5.727874756E0
5.402665000E0,-3.473304749E1,3.182627106E1,-7.242263794E0
5.412671000E0,-3.449655151E1,3.147060394E1,-8.182205200E0
5.422678000E0,-3.436090088E1,3.148059845E1,-9.007400513E0
5.432684000E0,-3.418916321E1,3.130644989E1,-9.735626221E0
5.442691000E0,-3.380225372E1,3.178146362E1,-1.053157806E1
5.452698000E0,-3.343879700E1,3.205855560E1,-1.097093201E1
5.462704000E0,-3.332344055E1,3.226213074E1,-1.172984314E1
5.472711000E0,-3.261492920E1,3.228732300E1,-1.230622101E1
5.482718000E0,-3.235681915E1,3.222879028E1,-1.242098999E1
5.492724000E0,-3.234307098E1,3.216944122E1,-1.254467010E1
5.502731000E0,-3.206405640E1,3.231945801E1,-1.302256775E1
5.512738000E0,-3.229264069E1,3.240522766E1,-1.292111206E1
5.522744000E0,-3.213336945E1,3.227085114E1,-1.309371948E1
5.532751000E0,-3.194198608E1,3.205904388E1,-1.337217712E1
5.542757000E0,-3.231712341E1,3.199947357E1,-1.336880493E1
5.552764000E0,-3.218781281E1,3.206676483E1,-1.306903076E1
5.562771000E0,-3.240009308E1,3.194010162E1,-1.324182129E1
5.572777000E0,-3.234311676E1,3.191912842E1,-1.277777100E1
5.582784000E0,-3.242092896E1,3.183362579E1,-1.225621796E1
5.592791000E0,-3.281761932E1,3.189862823E1,-1.168676758E1
5.602797000E0,-3.312966156E1,3.196884155E1,-1.104751587E1
5.612804000E0,-3.324586487E1,3.191802979E1,-1.002529144E1
5.622810000E0,-3.334929657E1,3.194808197E1,-8.336196899E0
5.632817000E0,-3.361035919E1,3.201352692E1,-7.300529480E0
5.642824000E0,-3.365990448E1,3.250592804E1,-6.242553711E0
5.652830000E0,-3.339105988E1,3.255545044E1,-6.510932922E0
5.662837000E0,-3.341988373E1,3.266429138E1,-6.870010376E0
5.672844000E0,-3.319805145E1,3.256343842E1,-7.257644653E0
5.682850000E0,-3.300701904E1,3.230804443E1,-7.706161499E0
5.692857000E0,-3.323403931E1,3.207352448E1,-8.043113708E0
5.702864000E0,-3.347061157E1,3.196872711E1,-8.446792603E0
5.712870000E0,-3.339712524E1,3.162316132E1,-8.927040100E0
5.722877000E0,-3.304946136E1,3.186387634E1,-9.747291565E0
5.732883000E0,-3.298912048E1,3.181120300E1,-1.008016205E1
5.742890000E0,-3.288697815E1,3.186028290E1,-1.028923035E1
5.752897000E0,-3.264738464E1,3.183044434E1,-1.011096191E1
5.762903000E0,-3.227371979E1,3.188600922E1,-1.024941254E1
5.772910000E0,-3.240091705E1,3.203755951E1,-1.027822876E1
5.782917000E0,-3.197869110E1,3.264530182E1,-1.060450745E1
5.792923000E0,-3.155646515E1,3.305976868E1,-1.086252594E1
5.802930000E0,-3.133741760E1,3.319716644E1,-1.079150391E1
5.812936000E0,-3.158793640E1,3.314414215E1,-1.015724945E1
5.822943000E0,-3.180769348E1,3.278521729E1,-9.394424438E0
5.832950000E0,-3.217162323E1,3.270648193E1,-8.664154053E0
5.842956000E0,-3.230451965E1,3.267959595E1,-7.939056396E0
5.852963000E0,-3.225786591E1,3.277069092E1,-7.828399658E0
5.862970000E0,-3.212819672E1,3.306962585E1,-6.790878296E0
5.872976000E0,-3.210847473E1,3.299363708E1,-5.630958557E0
5.882983000E0,-3.226590729E1,3.334978485E1,-5.185897827E0
5.892990000E0,-3.215476990E1,3.347068787E1,-4.304954529E0
5.902996000E0,-3.214467621E1,3.372515869E1,-3.774909973E0
5.913003000E0,-3.183482361E1,3.378425598E1,-2.210609436E0
5.923009000E0,-3.182015228E1,3.366556549E1,-1.424987793E0
5.933016000E0,-3.211704254E1,3.365078735E1,-6.214523315E-1
5.943023000E0,-3.226713562E1,3.386476135E1,4.237136841E-1
5.953029000E0,-3.205681610E1,3.379628754E1,1.177253723E0
5.963036000E0,-3.190597534E1,3.369293213E1,1.463233948E0
5.973043000E0,-3.164550018E1,3.377381897E1,2.181175232E0
5.983049000E0,-3.134838104E1,3.400056458E1,2.936302185E0
5.993056000E0,-3.115401459E1,3.409891510E1,3.149429321E0
6.003062000E0,-3.082341766E1,3.423209381E1,3.832618713E0
6.013069000E0,-3.073236084E1,3.447846985E1,4.524620056E0
6.023076000E0,-3.057398224E1,3.462422943E1,5.397567749E0
6.033082000E0,-3.013690948E1,3.454335022E1,6.138313293E0
6.043089000E0,-2.979092407E1,3.469798279E1,6.635467529E0
6.053096000E0,-2.966075134E1,3.451621246E1,6.897483826E0
6.063102000E0,-2.955184174E1,3.475879669E1,7.208435059E0
6.073109000E0,-2.942166138E1,3.490611267E1,7.592208862E0
6.083116000E0,-2.907585144E1,3.516150665E1,8.424400330E0
6.093122000E0,-2.877896118E1,3.514988708E1,9.092864990E0
6.103129000E0,-2.830165863E1,3.503266907E1,9.815132141E0
6.113135000E0,-2.805915070E1,3.499103546E1,1.071126556E1
6.123142000E0,-2.747291565E1,3.489456177E1,1.194045258E1
6.133149000E0,-2.761855316E1,3.468938446E1,1.256995392E1
6.143155000E0,-2.767929840E1,3.445860291E1,1.289652252E1
6.153162000E0,-2.792149353E1,3.430643463E1,1.313809967E1
6.163169000E0,-2.772930908E1,3.421366882E1,1.365130615E1
6.173175000E0,-2.778514099E1,3.391016388E1,1.391851044E1
6.183182000E0,-2.782238770E1,3.352469635E1,1.415752411E1
6.193189000E0,-2.817646790E1,3.308399963E1,1.434056854E1
6.203195000E0,-2.816501617E1,3.285491943E1,1.439623260E1
6.213202000E0,-2.830030060E1,3.272341156E1,1.477817535E1
6.223208000E0,-2.791233063E1,3.279514313E1,1.543583679E1
6.233215000E0,-2.803156281E1,3.245841980E1,1.559465027E1
6.243222000E0,-2.755030060E1,3.245139313E1,1.578810120E1
6.253228000E0,-2.764234161E1,3.256185913E1,1.597309113E1
6.263235000E0,-2.799052429E1,3.256470490E1,1.584285736E1
6.273242000E0,-2.777433014E1,3.265406036E1,1.525125885E1
6.283248000E0,-2.805332947E1,3.242453766E1,1.522216034E1
6.293255000E0,-2.807694244E1,3.277410889E1,1.511132812E1
6.303262000E0,-2.802001953E1,3.292551422E1,1.475727081E1
6.313268000E0,-2.804077911E1,3.302057648E1,1.428319550E1
6.323275000E0,-2.793844604E1,3.312932587E1,1.340301514E1
6.333281000E0,-2.802116394E1,3.344783020E1,1.237436676E1
6.343288000E0,-2.814366150E1,3.369717407E1,1.101170349E1
6.353295000E0,-2.825363922E1,3.394088745E1,9.374755859E0
6.363301000E0,-2.849433899E1,3.453858948E1,7.564163208E0
6.373308000E0,-2.865520477E1,3.487577057E1,6.026054382E0
6.383315000E0,-2.871965790E1,3.520794678E1,4.512176514E0
6.393321000E0,-2.871890259E1,3.538086700E1,2.199897766E0
6.403328333E0,-2.851109314E1,3.559053802E1,7.071533203E-1
6.413335333E0,-2.851918030E1,3.584741974E1,-1.415100098E0
6.423341333E0,-2.843416595E1,3.587872314E1,-3.270500183E0
6.433348333E0,-2.784927368E1,3.602442169E1,-4.841133118E0
6.443355333E0,-2.736879730E1,3.595310211E1,-6.621612549E0
6.453361333E0,-2.718430328E1,3.603063202E1,-8.023796082E0
6.463368333E0,-2.648551178E1,3.595109558E1,-9.088546753E0
6.473374333E0,-2.619304657E1,3.598761749E1,-9.956588745E0
6.483381333E0,-2.645621490E1,3.580278015E1,-1.065303040E1
6.493388333E0,-2.646213531E1,3.529952240E1,-1.187993622E1
6.503394333E0,-2.659371185E1,3.503424835E1,-1.276700592E1
6.513401333E0,-2.661716461E1,3.467816162E1,-1.354046631E1
6.523408333E0,-2.692568970E1,3.411152649E1,-1.404960632E1
6.533414333E0,-2.695410156E1,3.392436218E1,-1.539743805E1
6.543421333E0,-2.716609192E1,3.345001984E1,-1.606051636E1
6.553427333E0,-2.708634186E1,3.276460266E1,-1.663834381E1
6.563434333E0,-2.703674316E1,3.262236786E1,-1.721084595E1
6.573441333E0,-2.701095581E1,3.248159027E1,-1.766731262E1
6.583447333E0,-2.681510162E1,3.224555206E1,-1.848491669E1
6.593454333E0,-2.669271851E1,3.191660309E1,-1.877724457E1
6.603461333E0,-2.679643250E1,3.147161865E1,-1.918907928E1
6.613467333E0,-2.701950836E1,3.122490692E1,-1.977317047E1
6.623474333E0,-2.681005859E1,3.132257843E1,-1.976991272E1
6.633481333E0,-2.730838776E1,3.054196167E1,-1.999876404E1
6.643487333E0,-2.764855957E1,3.051205444E1,-2.023452759E1
6.653494333E0,-2.752004242E1,3.013150024E1,-2.041137695E1
6.663501333E0,-2.786156464E1,3.020564270E1,-2.026859283E1
6.673507333E0,-2.786894989E1,3.005876923E1,-2.033162689E1
6.683514333E0,-2.790241241E1,3.004036713E1,-2.013310242E1
6.693520333E0,-2.800688171E1,3.001500702E1,-1.979123688E1
6.703527333E0,-2.864818573E1,2.997953796E1,-1.961796570E1
6.713534333E0,-2.886586761E1,2.985219574E1,-1.894404602E1
6.723540333E0,-2.918731689E1,3.000761414E1,-1.814661407E1
6.733547333E0,-2.973968506E1,2.983339691E1,-1.737223816E1
6.743554333E0,-2.999430084E1,3.014149475E1,-1.642305756E1
6.753560333E0,-3.050085449E1,3.003652954E1,-1.522142029E1
6.763567333E0,-3.091754913E1,3.030743408E1,-1.449619293E1
6.773574333E0,-3.095428467E1,3.040631866E1,-1.382381439E1
6.783580333E0,-3.099079895E1,3.020300293E1,-1.407727051E1
6.793587333E0,-3.091454315E1,2.976790619E1,-1.457410431E1
6.803594333E0,-3.119060516E1,2.965792084E1,-1.476187897E1
6.813600333E0,-3.144435120E1,2.921208191E1,-1.482620239E1
6.823607333E0,-3.155899048E1,2.902555084E1,-1.482201385E1
6.833613333E0,-3.175654602E1,2.865888977E1,-1.470933533E1
6.843620333E0,-3.180191040E1,2.849093628E1,-1.476706696E1
6.853627333E0,-3.159403992E1,2.851377106E1,-1.510363770E1
6.863633333E0,-3.139886475E1,2.850267792E1,-1.578675079E1
6.873640333E0,-3.165076447E1,2.846473694E1,-1.616024780E1
6.883647333E0,-3.179389191E1,2.837169647E1,-1.523429108E1
6.893653333E0,-3.192994690E1,2.843462372E1,-1.482154083E1
6.903660333E0,-3.164371490E1,2.869039154E1,-1.525917816E1
6.913667333E0,-3.135150909E1,2.898824310E1,-1.528247833E1
6.923673333E0,-3.101226807E1,2.955506897E1,-1.538050079E1
6.933680333E0,-3.051408386E1,2.973384094E1,-1.548775482E1
6.943687333E0,-3.066941071E1,2.972418976E1,-1.506287384E1
6.953693333E0,-3.110117340E1,2.951911926E1,-1.476442719E1
6.963700333E0,-3.129627991E1,2.944552612E1,-1.439070129E1
6.973706333E0,-3.113719177E1,2.963868713E1,-1.447607422E1
6.983713333E0,-3.097546387E1,2.976647949E1,-1.517533112E1
6.993720333E0,-3.057384491E1,3.013092041E1,-1.558848572E1
7.003726333E0,-2.933531952E1,3.104803467E1,-1.535042572E1
7.013733333E0,-2.922783661E1,3.125331879E1,-1.484316254E1
7.023740333E0,-2.896664429E1,3.157369995E1,-1.483075714E1
7.033746333E0,-2.924433899E1,3.174803925E1,-1.402754974E1
7.043753333E0,-2.921786499E1,3.203599548E1,-1.365156555E1
7.053760333E0,-2.914914703E1,3.236460876E1,-1.331977081E1
7.063766333E0,-2.923681641E1,3.261478424E1,-1.251794434E1
7.073773333E0,-2.932335663E1,3.299144745E1,-1.076439667E1
7.083780333E0,-2.957644653E1,3.318549347E1,-8.617118835E0
7.093786333E0,-2.968264008E1,3.336440277E1,-6.384826660E0
7.103793333E0,-2.958960724E1,3.406608582E1,-4.424957275E0
7.113799333E0,-2.953053284E1,3.417491913E1,-2.555038452E0
7.123806333E0,-2.941381836E1,3.436046600E1,-9.813003540E-1
7.133813333E0,-2.904478455E1,3.441219330E1,-9.298706055E-2
7.143819333E0,-2.896769714E1,3.468199921E1,5.310592651E-1
7.153826333E0,-2.891005707E1,3.454428864E1,7.404098511E-1
7.163833333E0,-2.900294495E1,3.454843140E1,1.031723022E0
7.173839333E0,-2.885198975E1,3.449676514E1,8.079223633E-1
7.183846333E0,-2.866191101E1,3.471813202E1,9.782791138E-1
7.193853333E0,-2.864454651E1,3.488267517E1,1.409606934E0
7.203859333E0,-2.846146393E1,3.466854858E1,1.611091614E0
7.213866333E0,-2.852875519E1,3.463114166E1,2.290550232E0
7.223873333E0,-2.867366028E1,3.464225769E1,3.148025513E0
7.233879333E0,-2.869461060E1,3.417434692E1,4.362312317E0
7.243886333E0,-2.869516754E1,3.396703339E1,5.117126465E0
7.253893333E0,-2.892737579E1,3.376201630E1,5.567367554E0
7.263899333E0,-2.860759735E1,3.352454376E1,6.406623840E0
7.273906333E0,-2.900453949E1,3.358058167E1,7.393638611E0
7.283912333E0,-2.895833588E1,3.313886261E1,8.069412231E0
7.293919333E0,-2.865809631E1,3.292956543E1,8.471633911E0
7.303926333E0,-2.862814331E1,3.299516296E1,8.971435547E0
7.313932333E0,-2.865009308E1,3.270111084E1,8.966323853E0
7.323939333E0,-2.852973938E1,3.285444641E1,9.171371460E0
7.333946333E0,-2.898694611E1,3.264321136E1,9.305793762E0
7.343952333E0,-2.897884369E1,3.270500183E1,8.925575256E0
7.353959333E0,-2.908672333E1,3.245263672E1,8.722808838E0
7.363966333E0,-2.899449158E1,3.239315796E1,8.625381470E0
7.373972333E0,-2.922392273E1,3.233309937E1,8.681198120E0
7.383979333E0,-2.947914886E1,3.213487244E1,8.681701660E0
7.393986333E0,-2.911215973E1,3.227252197E1,9.168533325E0
7.403992458E0,-2.895537567E1,3.219323730E1,9.675888062E0
7.413999458E0,-2.882939911E1,3.253958130E1,9.074066162E0
7.424006458E0,-2.872493744E1,3.279374695E1,8.777847290E0
7.434012458E0,-2.866791534E1,3.317701721E1,7.523788452E0
7.444019458E0,-2.871263123E1,3.353714752E1,6.483879089E0
7.454025458E0,-2.865010071E1,3.356321716E1,5.037528992E0
7.464032458E0,-2.879837036E1,3.370894623E1,3.555961609E0
7.474039458E0,-2.867309570E1,3.400942230E1,1.783241272E0
7.484045458E0,-2.871360779E1,3.397886658E1,3.529434204E-1
7.494052458E0,-2.858845520E1,3.416460419E1,-1.874404907E0
7.504059458E0,-2.872947693E1,3.423372650E1,-3.438720703E0
7.514065458E0,-2.817791748E1,3.442611694E1,-5.310607910E0
7.524072458E0,-2.804290771E1,3.416297913E1,-7.333168030E0
7.534079458E0,-2.770996094E1,3.417955017E1,-9.221206665E0
7.544085458E0,-2.693977356E1,3.441670227E1,-1.090428162E1
7.554092458E0,-2.638308716E1,3.415316772E1,-1.272692108E1
7.564099458E0,-2.616146851E1,3.414529419E1,-1.358696747E1
7.574105458E0,-2.557604218E1,3.358277893E1,-1.468997192E1
7.584112458E0,-2.533018494E1,3.357492828E1,-1.522740936E1
7.594119458E0,-2.563480377E1,3.349205780E1,-1.574623871E1
7.604125458E0,-2.613494873E1,3.340198517E1,-1.589884949E1
7.614132458E0,-2.634713745E1,3.278517151E1,-1.566072083E1
7.624139458E0,-2.684015656E1,3.230396271E1,-1.607223511E1
7.634145458E0,-2.695382690E1,3.218424225E1,-1.654972076E1
7.644152458E0,-2.689808655E1,3.189458466E1,-1.704355621E1
7.654158458E0,-2.683638000E1,3.133180237E1,-1.758460999E1
7.664165458E0,-2.679757690E1,3.095417786E1,-1.828161621E1
7.674172458E0,-2.676741791E1,3.065475464E1,-1.900644684E1
7.684178458E0,-2.651411438E1,3.054087067E1,-2.006729126E1
7.694185458E0,-2.642161560E1,3.026108551E1,-2.021469116E1
7.704192458E0,-2.647405243E1,3.019597626E1,-2.045660400E1
7.714198458E0,-2.635439301E1,2.999610901E1,-2.061254120E1
7.724205458E0,-2.647780609E1,2.978545380E1,-2.071416473E1
7.734212458E0,-2.650903320E1,2.972251892E1,-2.066423035E1
7.744218458E0,-2.638020325E1,2.989665222E1,-2.067021179E1
7.754225458E0,-2.658852386E1,2.931188202E1,-2.053256226E1
7.764232458E0,-2.714218903E1,2.928989410E1,-2.022245789E1
7.774238458E0,-2.728749847E1,2.939828491E1,-1.976276398E1
7.784245458E0,-2.755081177E1,2.909359741E1,-1.953482056E1
7.794252458E0,-2.779343414E1,2.910849762E1,-1.899053955E1
7.804258458E0,-2.798641205E1,2.912105560E1,-1.862837982E1
7.814265458E0,-2.862287140E1,2.895997620E1,-1.838008118E1
