"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.057609708E0,-3.378250122E1,2.705725861E1,-8.545303345E-1
4.067616708E0,-3.400091553E1,2.694390106E1,6.045379639E-1
4.077623708E0,-3.427928162E1,2.678642273E1,1.426155090E0
4.087630708E0,-3.418714142E1,2.655649567E1,2.491546631E0
4.097637708E0,-3.419496155E1,2.626378632E1,3.204696655E0
4.107643708E0,-3.437890625E1,2.618978882E1,3.973312378E0
4.117650708E0,-3.441035461E1,2.617355347E1,4.736091614E0
4.127657708E0,-3.464343262E1,2.578427887E1,5.196884155E0
4.137664708E0,-3.480508423E1,2.549864197E1,4.582206726E0
4.147671708E0,-3.486093903E1,2.521847534E1,4.421340942E0
4.157678708E0,-3.515466309E1,2.483749390E1,4.579238892E0
4.167685708E0,-3.519122314E1,2.475154877E1,4.225906372E0
4.177692708E0,-3.518453979E1,2.463238525E1,3.935859680E0
4.187698708E0,-3.550831604E1,2.486903381E1,3.100914001E0
4.197706000E0,-3.546350861E1,2.472473907E1,3.182670593E0
4.207713000E0,-3.540087891E1,2.511909485E1,2.821037292E0
4.217720000E0,-3.564405823E1,2.503823090E1,2.761352539E0
4.227727000E0,-3.553665924E1,2.507440186E1,2.613464355E0
4.237734000E0,-3.561750793E1,2.504586029E1,2.911682129E0
4.247741000E0,-3.583046722E1,2.536916351E1,2.313064575E0
4.257747000E0,-3.583046722E1,2.536916351E1,2.313064575E0
4.267754000E0,-3.588866425E1,2.527346802E1,5.836486816E-2
4.277761000E0,-3.575350952E1,2.550442505E1,-1.322914124E0
4.287768000E0,-3.575350952E1,2.550442505E1,-1.322914124E0
4.297775000E0,-3.556410217E1,2.523397064E1,-4.697563171E0
4.307782000E0,-3.524189758E1,2.546875000E1,-6.878639221E0
4.317789000E0,-3.514697266E1,2.524427032E1,-8.271942139E0
4.327796000E0,-3.485690308E1,2.503023529E1,-1.040032196E1
4.337802000E0,-3.443030548E1,2.518606567E1,-1.194248199E1
4.347809000E0,-3.386242676E1,2.486535645E1,-1.389265442E1
4.357816000E0,-3.324600983E1,2.471508789E1,-1.547625732E1
4.367823000E0,-3.256445312E1,2.441365051E1,-1.668238831E1
4.377830000E0,-3.200623322E1,2.418255615E1,-1.791110229E1
4.387837000E0,-3.149044800E1,2.393183899E1,-1.945245361E1
4.397844000E0,-3.135665894E1,2.376742554E1,-2.027629089E1
4.407851000E0,-3.101205444E1,2.358067322E1,-2.072704315E1
4.417857000E0,-3.104145050E1,2.320709229E1,-2.139076996E1
4.427864000E0,-3.130149841E1,2.295825195E1,-2.111455536E1
4.437871000E0,-3.183929443E1,2.281462097E1,-2.023618317E1
4.447878000E0,-3.214613342E1,2.271886444E1,-1.968756104E1
4.457885000E0,-3.292002106E1,2.241127014E1,-1.921615601E1
4.467892000E0,-3.312231445E1,2.241975403E1,-1.943869019E1
4.477899000E0,-3.283206177E1,2.219892120E1,-1.994908142E1
4.487906000E0,-3.236336517E1,2.209813690E1,-2.051646423E1
4.497912000E0,-3.216844177E1,2.222879791E1,-2.120858002E1
4.507919000E0,-3.144980621E1,2.260034943E1,-2.164522552E1
4.517926000E0,-3.125743103E1,2.290239716E1,-2.229159546E1
4.527933000E0,-3.086219788E1,2.306280518E1,-2.248568726E1
4.537940000E0,-3.106189728E1,2.336943817E1,-2.239416504E1
4.547947000E0,-3.110315704E1,2.369084167E1,-2.182296753E1
4.557954000E0,-3.124791718E1,2.371887207E1,-2.144107056E1
4.567961000E0,-3.157041168E1,2.376398468E1,-2.096843719E1
4.577968000E0,-3.195108032E1,2.393284607E1,-2.040688324E1
4.587974000E0,-3.249006653E1,2.388441467E1,-1.961273956E1
4.597981000E0,-3.308953857E1,2.385668945E1,-1.900046539E1
4.607988000E0,-3.338531494E1,2.370132446E1,-1.812918091E1
4.617995000E0,-3.384782410E1,2.365077972E1,-1.771005249E1
4.628002000E0,-3.412015533E1,2.328041840E1,-1.709481812E1
4.638009000E0,-3.455707550E1,2.321018219E1,-1.677893829E1
4.648016000E0,-3.492968750E1,2.315771484E1,-1.642935944E1
4.658023000E0,-3.548571777E1,2.311007690E1,-1.551341248E1
4.668029000E0,-3.604788971E1,2.296104431E1,-1.446471405E1
4.678036000E0,-3.658283234E1,2.269421387E1,-1.392634583E1
4.688043000E0,-3.636196136E1,2.236838531E1,-1.349771118E1
4.698050000E0,-3.690259552E1,2.242235565E1,-1.298549652E1
4.708057000E0,-3.703131104E1,2.246970367E1,-1.215549469E1
4.718064000E0,-3.748439789E1,2.217797852E1,-1.211035919E1
4.728071000E0,-3.762902832E1,2.192391968E1,-1.171772766E1
4.738078000E0,-3.781173706E1,2.194327545E1,-1.121080780E1
4.748085000E0,-3.802297211E1,2.148884583E1,-1.099122620E1
4.758091000E0,-3.810852814E1,2.122394562E1,-1.081495667E1
4.768098000E0,-3.844039917E1,2.085640717E1,-1.076810455E1
4.778105000E0,-3.870198059E1,2.087651062E1,-1.060383606E1
4.788112000E0,-3.878577423E1,2.076972198E1,-1.096569061E1
4.798119000E0,-3.869850922E1,2.099369049E1,-1.071887207E1
4.808126000E0,-3.824645996E1,2.119652557E1,-1.127837372E1
4.818133000E0,-3.816755676E1,2.130205536E1,-1.119699097E1
4.828140000E0,-3.804972076E1,2.137915039E1,-1.148876190E1
4.838147000E0,-3.793733215E1,2.148070526E1,-1.151601410E1
4.848153000E0,-3.814453125E1,2.139058685E1,-1.194351959E1
4.858160000E0,-3.816227722E1,2.126448822E1,-1.223809052E1
4.868167000E0,-3.775100708E1,2.148474884E1,-1.269110870E1
4.878174000E0,-3.741112518E1,2.161120605E1,-1.378299713E1
4.888181000E0,-3.712718201E1,2.154019928E1,-1.383435059E1
4.898188000E0,-3.735987091E1,2.179356384E1,-1.284629822E1
4.908195000E0,-3.790537262E1,2.195896149E1,-1.115523529E1
4.918202000E0,-3.841008759E1,2.197177124E1,-9.369567871E0
4.928209000E0,-3.876740265E1,2.152590942E1,-9.051467896E0
4.938215000E0,-3.912679291E1,2.126655579E1,-9.214729309E0
4.948222000E0,-3.884357452E1,2.115482330E1,-1.009110260E1
4.958229000E0,-3.882253265E1,2.118267822E1,-1.116644287E1
4.968236000E0,-3.876660156E1,2.064591980E1,-1.111614990E1
4.978243000E0,-3.875412750E1,2.046813965E1,-1.129734802E1
4.988250000E0,-3.861412811E1,2.049813843E1,-1.174819946E1
4.998257000E0,-3.863912201E1,2.043906403E1,-1.230085754E1
5.008264000E0,-3.844847870E1,2.061661530E1,-1.233600616E1
5.018270000E0,-3.877788544E1,2.074419403E1,-1.207323456E1
5.028277000E0,-3.887744141E1,2.058560181E1,-1.165493011E1
5.038284000E0,-3.900979614E1,2.075953674E1,-1.026432800E1
5.048291000E0,-3.914308929E1,2.132484436E1,-8.799324036E0
5.058298000E0,-3.928584290E1,2.168109131E1,-7.619529724E0
5.068305000E0,-3.928199005E1,2.202310944E1,-5.577423096E0
5.078312000E0,-3.930902100E1,2.258859253E1,-4.065986633E0
5.088319000E0,-3.908531952E1,2.323677063E1,-2.122665405E0
5.098326000E0,-3.860075378E1,2.356515503E1,-9.466857910E-1
5.108332000E0,-3.844406891E1,2.408377075E1,6.770324707E-1
5.118339000E0,-3.794085693E1,2.448249817E1,1.415283203E0
5.128346000E0,-3.816606140E1,2.447296906E1,1.807388306E0
5.138353000E0,-3.833829498E1,2.465922546E1,2.099456787E0
5.148360000E0,-3.815043640E1,2.454957581E1,1.763549805E0
5.158367000E0,-3.821480560E1,2.439801788E1,1.758209229E0
5.168374000E0,-3.826184845E1,2.441001892E1,2.012260437E0
5.178381000E0,-3.839762878E1,2.459059906E1,1.936965942E0
5.188388000E0,-3.825825500E1,2.459856415E1,2.178756714E0
5.198395000E0,-3.843480682E1,2.422034454E1,2.910049438E0
5.208401000E0,-3.824962616E1,2.409152222E1,3.192138672E0
5.218408000E0,-3.851459503E1,2.419671631E1,4.321014404E0
5.228415000E0,-3.832982635E1,2.409535217E1,5.224151611E0
5.238422000E0,-3.841923523E1,2.387567139E1,5.603721619E0
5.248429000E0,-3.853124237E1,2.348757172E1,5.928894043E0
5.258436000E0,-3.859503937E1,2.327239990E1,6.773376465E0
5.268443000E0,-3.882622528E1,2.314801025E1,6.997047424E0
5.278450000E0,-3.879821777E1,2.294608307E1,7.575599670E0
5.288457000E0,-3.888542938E1,2.270879364E1,7.944190979E0
5.298463000E0,-3.899665070E1,2.230255127E1,8.055168152E0
5.308470000E0,-3.911856842E1,2.208445740E1,7.971588135E0
5.318477000E0,-3.944741058E1,2.189707184E1,8.079086304E0
5.328484000E0,-3.946958923E1,2.163189697E1,8.082870483E0
5.338491000E0,-3.962627411E1,2.145231628E1,7.780105591E0
5.348498000E0,-3.959815979E1,2.108003998E1,7.487373352E0
5.358505000E0,-3.959038544E1,2.137136841E1,7.124992371E0
5.368512000E0,-3.976261139E1,2.140339661E1,6.797180176E0
5.378519000E0,-3.964519501E1,2.162709045E1,6.767173767E0
5.388526000E0,-3.968015289E1,2.181396484E1,7.087219238E0
5.398532000E0,-3.950086212E1,2.204215240E1,7.690361023E0
5.408539000E0,-3.958588409E1,2.200448608E1,7.155746460E0
5.418546000E0,-3.959922791E1,2.258719635E1,6.277381897E0
5.428553000E0,-3.943774414E1,2.287490082E1,4.703674316E0
5.438560000E0,-3.939192200E1,2.325858307E1,3.423034668E0
5.448567000E0,-3.962328339E1,2.341490173E1,1.566253662E0
5.458574000E0,-3.943535614E1,2.393729401E1,-6.084289551E-1
5.468581000E0,-3.945401764E1,2.423274231E1,-2.273109436E0
5.478588000E0,-3.932371521E1,2.436119843E1,-4.518852234E0
5.488595000E0,-3.905069733E1,2.454306793E1,-6.224876404E0
5.498601000E0,-3.876457214E1,2.477567291E1,-7.852043152E0
5.508608000E0,-3.824751282E1,2.459451294E1,-9.463890076E0
5.518615000E0,-3.783949280E1,2.484963989E1,-1.144384003E1
5.528622000E0,-3.744110107E1,2.475184631E1,-1.307886505E1
5.538629000E0,-3.691250610E1,2.477281952E1,-1.447107697E1
5.548636000E0,-3.673175049E1,2.442696381E1,-1.561546326E1
5.558643000E0,-3.701332855E1,2.417976379E1,-1.592217255E1
5.568650000E0,-3.736666107E1,2.373469543E1,-1.585059357E1
5.578657000E0,-3.786445618E1,2.337088776E1,-1.540946198E1
5.588664000E0,-3.807572174E1,2.298171997E1,-1.511728668E1
5.598670000E0,-3.836190033E1,2.297148132E1,-1.461257172E1
5.608677000E0,-3.847320557E1,2.268546295E1,-1.455941772E1
5.618684000E0,-3.870755005E1,2.259599304E1,-1.482048798E1
5.628691000E0,-3.874347687E1,2.231269836E1,-1.512380219E1
5.638698000E0,-3.829439545E1,2.221681976E1,-1.579585266E1
5.648705000E0,-3.810495758E1,2.220672607E1,-1.648746490E1
5.658712000E0,-3.809217834E1,2.260468292E1,-1.700445557E1
5.668719000E0,-3.773519135E1,2.255989838E1,-1.739433289E1
5.678726000E0,-3.785202789E1,2.280255890E1,-1.758093262E1
5.688733000E0,-3.770626068E1,2.252847290E1,-1.795973206E1
5.698739000E0,-3.771947479E1,2.259747314E1,-1.799503326E1
5.708746000E0,-3.792225647E1,2.237417603E1,-1.801997375E1
5.718753000E0,-3.810429382E1,2.240235901E1,-1.780007935E1
5.728760000E0,-3.807978821E1,2.262743378E1,-1.724972534E1
5.738767000E0,-3.812203217E1,2.271218109E1,-1.693183899E1
5.748774000E0,-3.841384125E1,2.253503418E1,-1.637222290E1
5.758781000E0,-3.882958984E1,2.229799652E1,-1.656934357E1
5.768788000E0,-3.906263733E1,2.237265778E1,-1.603463745E1
5.778795000E0,-3.921533203E1,2.234506989E1,-1.542322540E1
5.788802000E0,-3.947854614E1,2.261180878E1,-1.526189423E1
5.798809000E0,-3.973065948E1,2.237022400E1,-1.470171356E1
5.808815000E0,-4.004638672E1,2.220360565E1,-1.438376617E1
5.818822000E0,-4.029994202E1,2.190567017E1,-1.409792328E1
5.828829000E0,-4.037069702E1,2.197496796E1,-1.348698425E1
5.838836000E0,-4.071331787E1,2.185228729E1,-1.324146271E1
5.848843000E0,-4.081587219E1,2.175511932E1,-1.225455475E1
5.858850000E0,-4.110489655E1,2.165858459E1,-1.139350891E1
5.868857000E0,-4.126573944E1,2.175589752E1,-1.078806305E1
5.878864000E0,-4.142434692E1,2.194550323E1,-1.061236572E1
5.888871000E0,-4.130478668E1,2.180066681E1,-1.092888641E1
5.898878000E0,-4.105992126E1,2.188805389E1,-1.127673340E1
5.908885000E0,-4.135608673E1,2.174671936E1,-1.155619049E1
5.918891000E0,-4.156794739E1,2.162723541E1,-1.102391052E1
5.928898000E0,-4.163110352E1,2.164628601E1,-1.066580200E1
5.938905000E0,-4.157563019E1,2.160600281E1,-1.096509552E1
5.948912000E0,-4.161997986E1,2.194165802E1,-1.111146545E1
5.958919000E0,-4.163027191E1,2.205000305E1,-1.083773804E1
5.968926000E0,-4.177082062E1,2.224347687E1,-1.097743225E1
5.978933000E0,-4.192692566E1,2.220317841E1,-1.068827820E1
5.988940000E0,-4.167740631E1,2.210897064E1,-1.059137726E1
5.998947000E0,-4.173278809E1,2.202098083E1,-1.129508209E1
6.008954000E0,-4.167656708E1,2.206273651E1,-1.156725311E1
6.018961000E0,-4.148231506E1,2.201728058E1,-1.239061737E1
6.028967000E0,-4.122801971E1,2.192142487E1,-1.256108856E1
6.038974000E0,-4.153469086E1,2.210931396E1,-1.216514587E1
6.048981000E0,-4.171998596E1,2.190122986E1,-1.149568176E1
6.058988000E0,-4.195877075E1,2.165163422E1,-1.168784332E1
6.068995000E0,-4.217502594E1,2.144155121E1,-1.212000275E1
6.079002000E0,-4.198042297E1,2.127156067E1,-1.295318604E1
6.089009000E0,-4.191327667E1,2.097470856E1,-1.390500641E1
6.099016000E0,-4.127862549E1,2.098526001E1,-1.512277985E1
6.109023000E0,-4.082959747E1,2.080573273E1,-1.591699219E1
6.119030000E0,-4.086550903E1,2.111811066E1,-1.635237885E1
6.129037000E0,-4.060810852E1,2.112525177E1,-1.658359528E1
6.139043000E0,-4.071174622E1,2.119223785E1,-1.657369995E1
6.149050000E0,-4.032872772E1,2.150638580E1,-1.634744263E1
6.159057000E0,-4.046063232E1,2.173638916E1,-1.577039337E1
6.169064000E0,-4.078838348E1,2.205242920E1,-1.419597626E1
6.179071000E0,-4.111624146E1,2.232253265E1,-1.223261261E1
6.189078000E0,-4.147875214E1,2.316744995E1,-1.002136230E1
6.199085500E0,-4.179075623E1,2.373547363E1,-7.331665039E0
6.209092500E0,-4.199179840E1,2.412439728E1,-4.822349548E0
6.219099500E0,-4.202984619E1,2.442546844E1,-2.570480347E0
6.229106500E0,-4.183032227E1,2.493136597E1,-1.435722351E0
6.239113500E0,-4.161713409E1,2.519509888E1,-1.148475647E0
6.249120500E0,-4.165586853E1,2.518643188E1,-1.488372803E0
6.259126500E0,-4.155962372E1,2.557951355E1,-1.949226379E0
6.269133500E0,-4.124392700E1,2.601300049E1,-2.647033691E0
6.279140500E0,-4.109786987E1,2.646923065E1,-3.379455566E0
6.289147500E0,-4.104607391E1,2.670517731E1,-3.940742493E0
6.299154500E0,-4.093785858E1,2.680041504E1,-4.488937378E0
6.309161500E0,-4.089762878E1,2.691934204E1,-4.764381409E0
6.319168500E0,-4.086931610E1,2.700553131E1,-4.538444519E0
6.329175500E0,-4.072050476E1,2.677841949E1,-4.025955200E0
6.339182500E0,-4.098487854E1,2.699520874E1,-3.601814270E0
6.349189500E0,-4.103642273E1,2.657046509E1,-2.561897278E0
6.359196500E0,-4.127965546E1,2.643337250E1,-2.114463806E0
6.369203500E0,-4.152169037E1,2.624336243E1,-1.010368347E0
6.379209500E0,-4.151618195E1,2.627262878E1,4.115295410E-1
6.389216500E0,-4.178409576E1,2.591542816E1,1.412261963E0
6.399223500E0,-4.176586151E1,2.579829407E1,2.929588318E0
6.409230500E0,-4.176725006E1,2.540161896E1,4.624740601E0
6.419237500E0,-4.159037018E1,2.513368988E1,5.940208435E0
6.429244500E0,-4.173586273E1,2.478152466E1,6.209793091E0
6.439251500E0,-4.200962067E1,2.482270050E1,6.040016174E0
6.449258500E0,-4.232894897E1,2.458903503E1,5.393623352E0
6.459265500E0,-4.251408386E1,2.474920654E1,4.612014771E0
6.469272500E0,-4.279287720E1,2.456049347E1,4.150192261E0
6.479279500E0,-4.300459290E1,2.449504852E1,3.779716492E0
6.489286500E0,-4.298577118E1,2.435216522E1,3.073547363E0
6.499293500E0,-4.303707123E1,2.443724823E1,2.661743164E0
6.509299500E0,-4.298305511E1,2.453720856E1,2.154052734E0
6.519306500E0,-4.283036804E1,2.476845551E1,1.615242004E0
6.529313500E0,-4.311550140E1,2.529070282E1,1.391426086E0
6.539320500E0,-4.303095245E1,2.550576782E1,1.900566101E0
6.549327500E0,-4.259671021E1,2.595775604E1,1.961692810E0
6.559334500E0,-4.250330353E1,2.605362701E1,1.710769653E0
6.569341500E0,-4.259882355E1,2.645971680E1,5.185241699E-1
6.579348500E0,-4.245417786E1,2.630028534E1,-1.028381348E0
6.589355500E0,-4.249442291E1,2.621342468E1,-2.900520325E0
6.599362500E0,-4.231774139E1,2.628703308E1,-4.579841614E0
6.609369500E0,-4.207079315E1,2.645027924E1,-6.744018555E0
6.619376500E0,-4.194354248E1,2.623784637E1,-8.661293030E0
6.629383500E0,-4.169219208E1,2.621497345E1,-1.037159729E1
6.639389500E0,-4.123397827E1,2.571978760E1,-1.257792664E1
6.649396500E0,-4.101026917E1,2.531123352E1,-1.514976501E1
6.659403500E0,-4.032094574E1,2.502255249E1,-1.720226288E1
6.669410500E0,-3.959677124E1,2.468780518E1,-1.959464264E1
6.679417500E0,-3.874425507E1,2.442160797E1,-2.163663483E1
6.689424500E0,-3.812283325E1,2.424975586E1,-2.323248291E1
6.699431500E0,-3.789543915E1,2.392595673E1,-2.439840698E1
6.709438500E0,-3.745600128E1,2.349777985E1,-2.534075928E1
6.719445500E0,-3.750172424E1,2.316434479E1,-2.540917969E1
6.729452500E0,-3.785838318E1,2.242982483E1,-2.555548096E1
6.739459500E0,-3.887291718E1,2.206279755E1,-2.490757751E1
6.749466500E0,-3.935240936E1,2.162554932E1,-2.510929871E1
6.759473500E0,-3.975553894E1,2.137656403E1,-2.494854736E1
6.769479500E0,-3.968529510E1,2.117347717E1,-2.464218140E1
6.779486500E0,-3.990746307E1,2.070772552E1,-2.465209961E1
6.789493500E0,-3.963390350E1,2.025669098E1,-2.519049072E1
6.799500500E0,-3.953395081E1,2.003049469E1,-2.582247925E1
6.809507500E0,-3.937718964E1,1.959133148E1,-2.608296204E1
6.819514500E0,-3.955754852E1,1.909889221E1,-2.648774719E1
6.829521500E0,-3.934535980E1,1.880684662E1,-2.660804749E1
6.839528500E0,-3.923226166E1,1.844396973E1,-2.665631104E1
6.849535500E0,-3.934534454E1,1.837863922E1,-2.693270874E1
6.859542500E0,-3.962714386E1,1.836839294E1,-2.701751709E1
6.869549500E0,-3.995294952E1,1.811048126E1,-2.719924927E1
6.879556500E0,-4.030245209E1,1.782618713E1,-2.685510254E1
6.889563500E0,-4.058367157E1,1.766400909E1,-2.644531250E1
6.899569500E0,-4.066305542E1,1.754115295E1,-2.652352905E1
6.909576500E0,-4.088751984E1,1.716615295E1,-2.628683472E1
6.919583500E0,-4.122025299E1,1.734290314E1,-2.602485657E1
6.929590500E0,-4.110581207E1,1.724090576E1,-2.585324097E1
6.939597500E0,-4.122805786E1,1.727024078E1,-2.577574158E1
6.949604500E0,-4.153503418E1,1.698915100E1,-2.565621948E1
6.959611500E0,-4.188383484E1,1.680345917E1,-2.534263611E1
6.969618500E0,-4.207215881E1,1.693871307E1,-2.507102966E1
6.979625500E0,-4.260349274E1,1.672658539E1,-2.407690430E1
6.989632500E0,-4.300724030E1,1.691221619E1,-2.333383179E1
6.999639500E0,-4.335678864E1,1.710578918E1,-2.251272583E1
7.009646500E0,-4.354487610E1,1.726486969E1,-2.176233673E1
7.019653500E0,-4.387135315E1,1.739366150E1,-2.140335083E1
7.029660500E0,-4.406403351E1,1.760867310E1,-2.134477234E1
7.039667500E0,-4.401920319E1,1.734860229E1,-2.118698883E1
7.049673500E0,-4.439527893E1,1.693918610E1,-2.068528748E1
7.059680500E0,-4.475857544E1,1.652704620E1,-2.015717316E1
7.069687500E0,-4.524098206E1,1.619773865E1,-1.964207458E1
7.079694500E0,-4.565035248E1,1.601721954E1,-1.929852295E1
7.089701500E0,-4.603667450E1,1.581626892E1,-1.899492645E1
7.099708500E0,-4.589781952E1,1.617250061E1,-1.909052277E1
7.109715500E0,-4.581632996E1,1.646311951E1,-1.908909607E1
7.119722500E0,-4.566333008E1,1.647670746E1,-1.921820068E1
7.129729500E0,-4.560621643E1,1.658125305E1,-1.957498932E1
7.139736500E0,-4.536213684E1,1.674484253E1,-1.965692139E1
7.149743500E0,-4.519995880E1,1.692027283E1,-1.988601685E1
7.159750500E0,-4.487904358E1,1.700485992E1,-2.044136047E1
7.169757500E0,-4.431806946E1,1.699697113E1,-2.138902283E1
7.179764500E0,-4.438056183E1,1.738259125E1,-2.134060669E1
7.189770500E0,-4.468301392E1,1.714205170E1,-2.069436646E1
7.199777583E0,-4.511276245E1,1.687731934E1,-2.041383362E1
7.209784583E0,-4.489269257E1,1.634893799E1,-2.011638641E1
7.219791583E0,-4.484939575E1,1.609796906E1,-2.012939453E1
7.229798583E0,-4.480041504E1,1.582702637E1,-2.040805817E1
7.239805583E0,-4.475639343E1,1.571115112E1,-2.076529694E1
7.249812583E0,-4.447470856E1,1.532270813E1,-2.137660980E1
7.259819583E0,-4.437815857E1,1.538073730E1,-2.173475647E1
7.269826583E0,-4.389034271E1,1.544647217E1,-2.225540161E1
7.279833583E0,-4.361894226E1,1.543180084E1,-2.287353516E1
7.289840583E0,-4.331777954E1,1.576893616E1,-2.282611084E1
7.299847583E0,-4.333163452E1,1.640020752E1,-2.309860229E1
7.309854583E0,-4.340235138E1,1.699367523E1,-2.256889343E1
7.319861583E0,-4.329183197E1,1.806663513E1,-2.172403717E1
7.329868583E0,-4.333734894E1,1.910015869E1,-2.064757538E1
7.339874583E0,-4.350136566E1,2.016954041E1,-1.909436798E1
7.349881583E0,-4.389586639E1,2.114925385E1,-1.729283142E1
7.359888583E0,-4.406309509E1,2.242632294E1,-1.539638519E1
7.369895583E0,-4.449263763E1,2.317540741E1,-1.354649353E1
7.379902583E0,-4.456022644E1,2.394173431E1,-1.164847565E1
7.389909583E0,-4.497309113E1,2.442938995E1,-9.498153687E0
7.399916583E0,-4.510595703E1,2.478898621E1,-7.808280945E0
7.409923583E0,-4.500431824E1,2.496096039E1,-6.811042786E0
7.419930583E0,-4.501959991E1,2.493347931E1,-6.589286804E0
7.429937583E0,-4.502394867E1,2.520731354E1,-6.214370728E0
7.439944583E0,-4.508852386E1,2.503066254E1,-6.496894836E0
7.449951583E0,-4.489817810E1,2.499211121E1,-6.992515564E0
7.459958583E0,-4.469577026E1,2.502104187E1,-6.946807861E0
7.469965583E0,-4.451313782E1,2.514974976E1,-7.405136108E0
7.479972583E0,-4.469895935E1,2.537046051E1,-7.128852844E0
7.489979583E0,-4.467331696E1,2.569196320E1,-6.884864807E0
7.499985583E0,-4.446610260E1,2.584545898E1,-6.595214844E0
7.509992583E0,-4.467380524E1,2.609093475E1,-6.023315430E0
7.519999583E0,-4.473501587E1,2.617087555E1,-5.728378296E0
7.530006583E0,-4.480675507E1,2.590233612E1,-4.773315430E0
7.540013583E0,-4.474783325E1,2.589527893E1,-4.234687805E0
7.550020583E0,-4.475500488E1,2.601790619E1,-3.284347534E0
7.560027583E0,-4.469646454E1,2.632555389E1,-1.903602600E0
7.570034583E0,-4.480731201E1,2.644739532E1,-1.088577271E0
7.580041583E0,-4.472272491E1,2.617973328E1,-6.489562988E-1
7.590048583E0,-4.472493744E1,2.599338531E1,-3.045806885E-1
7.600055583E0,-4.492668915E1,2.556200409E1,-5.246658325E-1
7.610062583E0,-4.502831268E1,2.537531281E1,-7.970886230E-1
7.620069583E0,-4.519574738E1,2.503308868E1,-9.972991943E-1
7.630076583E0,-4.529711151E1,2.498589325E1,-1.235244751E0
7.640083583E0,-4.525180817E1,2.480401611E1,-1.525810242E0
7.650090583E0,-4.527483368E1,2.470229340E1,-1.812492371E0
7.660096583E0,-4.530928802E1,2.468266296E1,-2.182044983E0
7.670103583E0,-4.515806580E1,2.489463043E1,-1.950981140E0
7.680110583E0,-4.515806580E1,2.489463043E1,-1.950981140E0
7.690117583E0,-4.531809235E1,2.549830627E1,-1.982048035E0
7.700124583E0,-4.486632538E1,2.565650940E1,-1.730407715E0
7.710131583E0,-4.450592804E1,2.591928101E1,-2.622268677E0
7.720138583E0,-4.433056641E1,2.595663452E1,-4.446594238E0
7.730145583E0,-4.385163879E1,2.621016693E1,-6.466201782E0
7.740152583E0,-4.290956879E1,2.634336853E1,-8.289360046E0
7.750159583E0,-4.246121216E1,2.666125488E1,-1.046632385E1
7.760166583E0,-4.181395721E1,2.672190094E1,-1.295770264E1
7.770173583E0,-4.124643707E1,2.683754730E1,-1.502970123E1
